Nike Omni Football - Laser Orange	9.99	http://argos.scene7.com/is/image/Argos/3975998_R_SET?$Listers$	2	[{"author":"Joette","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":1.2,"date":1458733478954},{"author":"Emmett","text":"Great fit and solid product, bravo Nike Omni Football - Laser Orange","rating":2.4,"date":1458733478954},{"author":"Kitty","text":"This is a good attempt at a difficult balance - small kids wrist, lots of learning opportunities - how do they fit so much in the space available?","rating":1.2,"date":1458733478954}]	For BTS and automobile applications. Standard yagi antennas with all elements enclosed in a weather resistant, fiberglass shroud offering consistent, reliable performance in all weather conditions.	2
Nike Omni Football - Bright Crimson	9.99	http://argos.scene7.com/is/image/Argos/4041780_R_SET?$Listers$	3	[{"author":"Alpha","text":"Not expected as what it is on the picture..","rating":1.4,"date":1458733478954},{"author":"Kathaleen","text":"Not expected as what it is on the picture..","rating":2.2,"date":1458733478954},{"author":"Wan","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":4.5,"date":1458733478954}]	One of the best performing antennas on the market, Amphenol’s log periodic antennas feature quick roll-off in the horizontal plane. Horizontal beamwidths available from 40°-102° with a variety of gain options. Multi-element highly directional antennas. Light, but strong construction for easy deployment. Available for medium duty with 150 W or heavy duty with 300 W.	5
Nike Omni Football - Volt and Black	9.99	http://argos.scene7.com/is/image/Argos/4043063_R_SET?$Listers$	2	[{"author":"Althea","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":1.1,"date":1458733478954},{"author":"Junita","text":"Great fit and solid product, bravo Nike Omni Football - Volt and Black","rating":2.5,"date":1458733478954},{"author":"Odessa","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":3.5,"date":1458733478954}]	A 2-dipole antenna designed for the Digital Audio Broadcast (DAB) band. Good power rating, combined with excellent electrical performance and mechanical strength making it suitable for severe conditions. A rugged omni-directional series featuring upright and inverted models with and without null fill and electrical tilt. Colinear and non-colinear designs available.	1
Adidas X Glide Solar Football - Yellow	14.99	http://argos.scene7.com/is/image/Argos/4047069_R_SET?$Listers$	4	[{"author":"Odessa","text":"Great fit and solid product, bravo Adidas X Glide Solar Football - Yellow","rating":4.4,"date":1458733478954},{"author":"Katelyn","text":"Not expected as what it is on the picture..","rating":4.6,"date":1458733478954},{"author":"Odessa","text":"Great fit and solid product, bravo Adidas X Glide Solar Football - Yellow","rating":1.5,"date":1458733478954}]	Designed specifically to be used as a repeater donor antenna. Offers high gain while providing high sidelobe suppression at 90° and in the entire back hemisphere. Panel antennas modified to decrease the space between the reflector plate & mounting pipe in order to create the smallest diameter possible for three-antenna arrays typically used in flag pole type conncealment configurations.	3
Mitre Size 5 Street Football	12.99	http://argos.scene7.com/is/image/Argos/3258718_R_SET?$Listers$	3	[{"author":"Odessa","text":"Not expected as what it is on the picture..","rating":1.9,"date":1458733478954},{"author":"Althea","text":"Great fit and solid product, bravo Mitre Size 5 Street Football","rating":4.9,"date":1458733478954},{"author":"Marcella","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":2.5,"date":1458733478954}]	Perfect for individuals OR families, this product , a Mitre Size 5 Street Football, is an absolute bargain at £12.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Mitre Primero Size 5 Training Football	10.99	http://argos.scene7.com/is/image/Argos/1443374_R_SET?$Listers$	3	[{"author":"Odessa","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":2.5,"date":1458733478954},{"author":"Wan","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":3.3,"date":1458733478954},{"author":"Kitty","text":"This is a good attempt at a difficult balance - small kids wrist, lots of learning opportunities - how do they fit so much in the space available?","rating":1.9,"date":1458733478954}]	A circularly polarized UHF antenna designed to radiate downward, in the direction of the mounting mast. Used to provide maximum in-building penetration. Antenna in which all elements, both active and parasitic, are in one plane. May be used for directional beam control by varying the relative phase of each element.	5
Carbrini Size 5 Football - White	4.99	http://argos.scene7.com/is/image/Argos/9014365_R_SET?$Listers$	3	[{"author":"Marcella","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":3.4,"date":1458733478954},{"author":"Sasha","text":"Not expected as what it is on the picture..","rating":3.3,"date":1458733478954},{"author":"Ashton","text":"Great fit and solid product, bravo Carbrini Size 5 Football - White","rating":3.3,"date":1458733478954}]	One of the best performing antennas on the market, Amphenol’s log periodic antennas feature quick roll-off in the horizontal plane. Horizontal beamwidths available from 40°-102° with a variety of gain options. Multi-element highly directional antennas. Light, but strong construction for easy deployment. Available for medium duty with 150 W or heavy duty with 300 W.	3
Nike Strike 2015/16 Premier League Footbal	16.99	http://argos.scene7.com/is/image/Argos/3913383_R_SET?$Listers$	2	[{"author":"Burma","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":2.5,"date":1458733478954},{"author":"Nelly","text":"Not expected as what it is on the picture..","rating":2,"date":1458733478954},{"author":"Kathaleen","text":"This is a good attempt at a difficult balance - small kids wrist, lots of learning opportunities - how do they fit so much in the space available?","rating":2.5,"date":1458733478954}]	A linear array of dipole elements with phasing harness mounted on an aluminium boom. “Cardiod” shaped radiation pattern with high F/B ratio. Typically used in PMR/Trunked Radio and Broadcast applications. A wide selection of V-Pol, H-Pol and X-Pol single, dual and tri-band panels with fixed and variable electrical tilt options with horizontal beamwidths 18° up to 260°.	3
Nike Pitch 2015/16 Premier League Football - Hi-Vi	16.99	http://argos.scene7.com/is/image/Argos/4138985_R_SET?$Listers$	3	[{"author":"Odessa","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":3.8,"date":1458733478954},{"author":"Kathaleen","text":"This Nike Pitch 2015/16 Premier League Football - Hi-Vi was fantastic. I have never been so happy with a product before in my life as I was with the Nike Pitch 2015/16 Premier League Football - Hi-Vi","rating":1.2,"date":1458733478954},{"author":"Sasha","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":3.7,"date":1458733478954}]	Perfect for individuals OR families, this product , a Nike Pitch 2015/16 Premier League Football - Hi-Vi, is an absolute bargain at £16.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Mitre Indoor Footbal	17.99	http://argos.scene7.com/is/image/Argos/4555678_R_SET?$Listers$	3	[{"author":"Kitty","text":"This Mitre Indoor Footbal is amazing. I didn't follow the normal instruction though and I think it works better. Mitre Indoor Footbal is absolutely amazing stuff.","rating":4.5,"date":1458733478954},{"author":"Marcella","text":"Great fit and solid product, bravo Mitre Indoor Footbal","rating":1.8,"date":1458733478954},{"author":"Alpha","text":"This is a good attempt at a difficult balance - small kids wrist, lots of learning opportunities - how do they fit so much in the space available?","rating":3.1,"date":1458733478954}]	Perfect for individuals OR families, this product , a Mitre Indoor Footbal, is an absolute bargain at £17.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Adidas Finale Milan Capitano Footbal	14.99	http://argos.scene7.com/is/image/Argos/4614966_R_SET?$Listers$	3	[{"author":"Odessa","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":2.2,"date":1458733478954},{"author":"Margret","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":3.8,"date":1458733478954},{"author":"Stefanie","text":"Great fit and solid product, bravo Adidas Finale Milan Capitano Footbal","rating":1.8,"date":1458733478954}]	For BTS and automobile applications. Standard yagi antennas with all elements enclosed in a weather resistant, fiberglass shroud offering consistent, reliable performance in all weather conditions.	5
Mitre Junior Training Pack with Pump and Bottl	16.99	http://argos.scene7.com/is/image/Argos/4625429_R_SET?$Listers$	3	[{"author":"Marine","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":3.3,"date":1458733478955},{"author":"Nakita","text":"This Mitre Junior Training Pack with Pump and Bottl is amazing. I didn't follow the normal instruction though and I think it works better. Mitre Junior Training Pack with Pump and Bottl is absolutely amazing stuff.","rating":1.5,"date":1458733478955},{"author":"Ashton","text":"Not expected as what it is on the picture..","rating":2.9,"date":1458733478955}]	A 2-dipole antenna designed for the Digital Audio Broadcast (DAB) band. Good power rating, combined with excellent electrical performance and mechanical strength making it suitable for severe conditions. A rugged omni-directional series featuring upright and inverted models with and without null fill and electrical tilt. Colinear and non-colinear designs available.	3
Adidas Euro Championship Top Glider Footbal	19.99	http://argos.scene7.com/is/image/Argos/4645454_R_SET?$Listers$	2	[{"author":"Marine","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":2.3,"date":1458733478955},{"author":"Marianela","text":"Not expected as what it is on the picture..","rating":3.3,"date":1458733478955},{"author":"Dotty","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":1.6,"date":1458733478955}]	For BTS and automobile applications. Standard yagi antennas with all elements enclosed in a weather resistant, fiberglass shroud offering consistent, reliable performance in all weather conditions.	0
Adidas Starlancer Football - Pin	8.99	http://argos.scene7.com/is/image/Argos/4717351_R_SET?$Listers$	2	[{"author":"Ashton","text":"This is a good attempt at a difficult balance - small kids wrist, lots of learning opportunities - how do they fit so much in the space available?","rating":1.3,"date":1458733478955},{"author":"Kathaleen","text":"This Adidas Starlancer Football - Pin was fantastic. I have never been so happy with a product before in my life as I was with the Adidas Starlancer Football - Pin","rating":2,"date":1458733478955},{"author":"Stefanie","text":"Not expected as what it is on the picture..","rating":3.6,"date":1458733478955}]	A circularly polarized UHF antenna designed to radiate downward, in the direction of the mounting mast. Used to provide maximum in-building penetration. Antenna in which all elements, both active and parasitic, are in one plane. May be used for directional beam control by varying the relative phase of each element.	3
Adidas European Championship Glider Footbal	14.99	http://argos.scene7.com/is/image/Argos/4827090_R_SET?$Listers$	2	[{"author":"Wan","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":2.3,"date":1458733478955},{"author":"Ashton","text":"This Adidas European Championship Glider Footbal was fantastic. I have never been so happy with a product before in my life as I was with the Adidas European Championship Glider Footbal","rating":2.1,"date":1458733478955},{"author":"Wan","text":"Great fit and solid product, bravo Adidas European Championship Glider Footbal","rating":2.1,"date":1458733478955}]	VHF antennas with integrated mount designed to attach to the top of a mast. The active element is a folded monopole. Elements are user-tuned to achieve best performance at the operating frequency. 3-Sector base station antennas concealed inside compact cyclindrical shrouds offering maximum RF performance in the smallest diameter possible. Typically deployed as lamp posts, telephone poles, flagpoles and roof-top vents.	3
Mitre Power League Astra Footbal	19.99	http://argos.scene7.com/is/image/Argos/4827289_R_SET?$Listers$	4	[{"author":"Althea","text":"Not expected as what it is on the picture..","rating":3.6,"date":1458733478955},{"author":"Althea","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":2.9,"date":1458733478955},{"author":"Bennie","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":4.6,"date":1458733478955}]	Perfect for individuals OR families, this product , a Mitre Power League Astra Footbal, is an absolute bargain at £19.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Mitre Delta League Football with Pump and Gift Bo	19.99	http://argos.scene7.com/is/image/Argos/4829720_R_SET?$Listers$	3	[{"author":"Junita","text":"This Mitre Delta League Football with Pump and Gift Bo was fantastic. I have never been so happy with a product before in my life as I was with the Mitre Delta League Football with Pump and Gift Bo","rating":3.5,"date":1458733478955},{"author":"Julieann","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":4,"date":1458733478955},{"author":"Alpha","text":"Not expected as what it is on the picture..","rating":2.8,"date":1458733478955}]	A linear array of dipole elements with phasing harness mounted on an aluminium boom. “Cardiod” shaped radiation pattern with high F/B ratio. Typically used in PMR/Trunked Radio and Broadcast applications. A wide selection of V-Pol, H-Pol and X-Pol single, dual and tri-band panels with fixed and variable electrical tilt options with horizontal beamwidths 18° up to 260°.	5
Carbrini Size 5 Football - Re	4.99	http://argos.scene7.com/is/image/Argos/4876113_R_SET?$Listers$	3	[{"author":"Bennie","text":"Not expected as what it is on the picture..","rating":2.1,"date":1458733478955},{"author":"Marcella","text":"Great fit and solid product, bravo Carbrini Size 5 Football - Re","rating":1.6,"date":1458733478955},{"author":"Casie","text":"great price, great fit, great brand. purchased one for my husband who then had me purchase again for a co-worker for secret santa.","rating":4,"date":1458733478955}]	VHF antennas with integrated mount designed to attach to the top of a mast. The active element is a folded monopole. Elements are user-tuned to achieve best performance at the operating frequency. 3-Sector base station antennas concealed inside compact cyclindrical shrouds offering maximum RF performance in the smallest diameter possible. Typically deployed as lamp posts, telephone poles, flagpoles and roof-top vents.	2
Carbrini Size 5 Football - Yello	4.99	http://argos.scene7.com/is/image/Argos/4879543_R_SET?$Listers$	2	[{"author":"Hsiu","text":"This Carbrini Size 5 Football - Yello was fantastic. I have never been so happy with a product before in my life as I was with the Carbrini Size 5 Football - Yello","rating":2.4,"date":1458733478955},{"author":"Alpha","text":"Bought the same size as the one it was replacing but m/lg is smaller than it used to be.","rating":2.6,"date":1458733478955},{"author":"Alpha","text":"This is a good attempt at a difficult balance - small kids wrist, lots of learning opportunities - how do they fit so much in the space available?","rating":2.1,"date":1458733478955}]	A circularly polarized UHF antenna designed to radiate downward, in the direction of the mounting mast. Used to provide maximum in-building penetration. Antenna in which all elements, both active and parasitic, are in one plane. May be used for directional beam control by varying the relative phase of each element.	0
