Milan 6 Seater Patio Set	149.99	http://argos.scene7.com/is/image/Argos/2905464_R_SET?$Listers$	4	[{"author":"nickname","text":"This Milan 6 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Milan 6 Seater Patio Set","rating":3.4,"date":1458565796285},{"author":"nickname","text":"This Milan 6 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Milan 6 Seater Patio Set","rating":4.9,"date":1458565796285},{"author":"nickname","text":"This Milan 6 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Milan 6 Seater Patio Set","rating":3.2,"date":1458565796285}]	Perfect for individuals OR families, this product , a Milan 6 Seater Patio Set, is an absolute bargain at £149.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Milan 4 Seater Patio Set	109.99	http://argos.scene7.com/is/image/Argos/3042027_R_SET?$Listers$	4	[{"author":"nickname","text":"This Milan 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Milan 4 Seater Patio Set","rating":3.7,"date":1458565796285},{"author":"nickname","text":"This Milan 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Milan 4 Seater Patio Set","rating":4.1,"date":1458565796285},{"author":"nickname","text":"This Milan 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Milan 4 Seater Patio Set","rating":4.7,"date":1458565796285}]	Perfect for individuals OR families, this product , a Milan 4 Seater Patio Set, is an absolute bargain at £109.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Newbury 4 Seater Patio Set	99.99	http://argos.scene7.com/is/image/Argos/3146318_R_SET?$Listers$	5	[{"author":"nickname","text":"This Newbury 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Newbury 4 Seater Patio Set","rating":5,"date":1458565796285},{"author":"nickname","text":"This Newbury 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Newbury 4 Seater Patio Set","rating":4.4,"date":1458565796285},{"author":"nickname","text":"This Newbury 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Newbury 4 Seater Patio Set","rating":4.6,"date":1458565796285}]	Perfect for individuals OR families, this product , a Newbury 4 Seater Patio Set, is an absolute bargain at £99.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Newbury 6 Seater Patio Set	159.99	http://argos.scene7.com/is/image/Argos/3238154_R_SET?$Listers$	4	[{"author":"nickname","text":"This Newbury 6 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Newbury 6 Seater Patio Set","rating":4.1,"date":1458565796285},{"author":"nickname","text":"This Newbury 6 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Newbury 6 Seater Patio Set","rating":4.4,"date":1458565796285},{"author":"nickname","text":"This Newbury 6 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Newbury 6 Seater Patio Set","rating":4.3,"date":1458565796285}]	Perfect for individuals OR families, this product , a Newbury 6 Seater Patio Set, is an absolute bargain at £159.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Pacific 6 Seater Patio Furniture Set	99.99	http://argos.scene7.com/is/image/Argos/6511531_R_SET?$Listers$	4	[{"author":"nickname","text":"This Pacific 6 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Pacific 6 Seater Patio Furniture Set","rating":4.5,"date":1458565796285},{"author":"nickname","text":"This Pacific 6 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Pacific 6 Seater Patio Furniture Set","rating":3.3,"date":1458565796285},{"author":"nickname","text":"This Pacific 6 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Pacific 6 Seater Patio Furniture Set","rating":3.2,"date":1458565796285}]	Perfect for individuals OR families, this product , a Pacific 6 Seater Patio Furniture Set, is an absolute bargain at £99.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Rattan Effect 3 Seater Mini Corner Sofa - Black	279.99	http://argos.scene7.com/is/image/Argos/2952266_R_SET?$Listers$	4	[{"author":"nickname","text":"This Rattan Effect 3 Seater Mini Corner Sofa - Black was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 3 Seater Mini Corner Sofa - Black","rating":3.8,"date":1458565796285},{"author":"nickname","text":"This Rattan Effect 3 Seater Mini Corner Sofa - Black was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 3 Seater Mini Corner Sofa - Black","rating":3.7,"date":1458565796285},{"author":"nickname","text":"This Rattan Effect 3 Seater Mini Corner Sofa - Black was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 3 Seater Mini Corner Sofa - Black","rating":4.1,"date":1458565796285}]	Perfect for individuals OR families, this product , a Rattan Effect 3 Seater Mini Corner Sofa - Black, is an absolute bargain at £279.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Hand-Woven Rattan Effect Cube 6 Seater Patio Set - Black	699.99	http://argos.scene7.com/is/image/Argos/6524975_R_SET?$Listers$	4	[{"author":"nickname","text":"This Hand-Woven Rattan Effect Cube 6 Seater Patio Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Hand-Woven Rattan Effect Cube 6 Seater Patio Set - Black","rating":3.8,"date":1458565796285},{"author":"nickname","text":"This Hand-Woven Rattan Effect Cube 6 Seater Patio Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Hand-Woven Rattan Effect Cube 6 Seater Patio Set - Black","rating":4.5,"date":1458565796285},{"author":"nickname","text":"This Hand-Woven Rattan Effect Cube 6 Seater Patio Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Hand-Woven Rattan Effect Cube 6 Seater Patio Set - Black","rating":4.5,"date":1458565796285}]	Perfect for individuals OR families, this product , a Hand-Woven Rattan Effect Cube 6 Seater Patio Set - Black, is an absolute bargain at £699.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Rattan Effect 3 Seater Sofa Set with Cushions	249.99	http://argos.scene7.com/is/image/Argos/4535997_R_SET?$Listers$	4	[{"author":"nickname","text":"This Rattan Effect 3 Seater Sofa Set with Cushions was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 3 Seater Sofa Set with Cushions","rating":3.2,"date":1458565796285},{"author":"nickname","text":"This Rattan Effect 3 Seater Sofa Set with Cushions was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 3 Seater Sofa Set with Cushions","rating":4.3,"date":1458565796285},{"author":"nickname","text":"This Rattan Effect 3 Seater Sofa Set with Cushions was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 3 Seater Sofa Set with Cushions","rating":4.7,"date":1458565796285}]	Perfect for individuals OR families, this product , a Rattan Effect 3 Seater Sofa Set with Cushions, is an absolute bargain at £249.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
2 Seater Rattan Effect Egg Patio Set with Cushions	299.99	http://argos.scene7.com/is/image/Argos/4648640_R_SET?$Listers$	4	[{"author":"nickname","text":"This 2 Seater Rattan Effect Egg Patio Set with Cushions was fantastic. I have never been so happy with a product before in my life as I was with the 2 Seater Rattan Effect Egg Patio Set with Cushions","rating":3.5,"date":1458565796285},{"author":"nickname","text":"This 2 Seater Rattan Effect Egg Patio Set with Cushions was fantastic. I have never been so happy with a product before in my life as I was with the 2 Seater Rattan Effect Egg Patio Set with Cushions","rating":3.6,"date":1458565796285},{"author":"nickname","text":"This 2 Seater Rattan Effect Egg Patio Set with Cushions was fantastic. I have never been so happy with a product before in my life as I was with the 2 Seater Rattan Effect Egg Patio Set with Cushions","rating":4.4,"date":1458565796285}]	Perfect for individuals OR families, this product , a 2 Seater Rattan Effect Egg Patio Set with Cushions, is an absolute bargain at £299.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Havana 4 Seater Rattan Effect Patio Set - Grey	299.99	http://argos.scene7.com/is/image/Argos/2939887_R_SET?$Listers$	4	[{"author":"nickname","text":"This Havana 4 Seater Rattan Effect Patio Set - Grey was fantastic. I have never been so happy with a product before in my life as I was with the Havana 4 Seater Rattan Effect Patio Set - Grey","rating":4.6,"date":1458565796285},{"author":"nickname","text":"This Havana 4 Seater Rattan Effect Patio Set - Grey was fantastic. I have never been so happy with a product before in my life as I was with the Havana 4 Seater Rattan Effect Patio Set - Grey","rating":4.2,"date":1458565796285},{"author":"nickname","text":"This Havana 4 Seater Rattan Effect Patio Set - Grey was fantastic. I have never been so happy with a product before in my life as I was with the Havana 4 Seater Rattan Effect Patio Set - Grey","rating":3.7,"date":1458565796285}]	Perfect for individuals OR families, this product , a Havana 4 Seater Rattan Effect Patio Set - Grey, is an absolute bargain at £299.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Iowa Rattan Effect 6 Seater Patio Set - Graphite	349.99	http://argos.scene7.com/is/image/Argos/3239964_R_SET?$Listers$	4	[{"author":"nickname","text":"This Iowa Rattan Effect 6 Seater Patio Set - Graphite was fantastic. I have never been so happy with a product before in my life as I was with the Iowa Rattan Effect 6 Seater Patio Set - Graphite","rating":4.7,"date":1458565796285},{"author":"nickname","text":"This Iowa Rattan Effect 6 Seater Patio Set - Graphite was fantastic. I have never been so happy with a product before in my life as I was with the Iowa Rattan Effect 6 Seater Patio Set - Graphite","rating":4.2,"date":1458565796285},{"author":"nickname","text":"This Iowa Rattan Effect 6 Seater Patio Set - Graphite was fantastic. I have never been so happy with a product before in my life as I was with the Iowa Rattan Effect 6 Seater Patio Set - Graphite","rating":4.5,"date":1458565796285}]	Perfect for individuals OR families, this product , a Iowa Rattan Effect 6 Seater Patio Set - Graphite, is an absolute bargain at £349.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Rattan Effect 4 Seater Patio Set with Cushions - Brown	499.99	http://argos.scene7.com/is/image/Argos/3459311_R_SET?$Listers$	4	[{"author":"nickname","text":"This Rattan Effect 4 Seater Patio Set with Cushions - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 4 Seater Patio Set with Cushions - Brown","rating":3.6,"date":1458565796285},{"author":"nickname","text":"This Rattan Effect 4 Seater Patio Set with Cushions - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 4 Seater Patio Set with Cushions - Brown","rating":3.4,"date":1458565796285},{"author":"nickname","text":"This Rattan Effect 4 Seater Patio Set with Cushions - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 4 Seater Patio Set with Cushions - Brown","rating":4.4,"date":1458565796285}]	Perfect for individuals OR families, this product , a Rattan Effect 4 Seater Patio Set with Cushions - Brown, is an absolute bargain at £499.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Malibu 6 Seater Patio Furniture Set - Black	299.99	http://argos.scene7.com/is/image/Argos/3076433_R_SET?$Listers$	4	[{"author":"nickname","text":"This Malibu 6 Seater Patio Furniture Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Malibu 6 Seater Patio Furniture Set - Black","rating":3.1,"date":1458565796285},{"author":"nickname","text":"This Malibu 6 Seater Patio Furniture Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Malibu 6 Seater Patio Furniture Set - Black","rating":3.1,"date":1458565796285},{"author":"nickname","text":"This Malibu 6 Seater Patio Furniture Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Malibu 6 Seater Patio Furniture Set - Black","rating":4.8,"date":1458565796285}]	Perfect for individuals OR families, this product , a Malibu 6 Seater Patio Furniture Set - Black, is an absolute bargain at £299.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Miami 6 Seater Mesh Patio Furniture Set	299.99	http://argos.scene7.com/is/image/Argos/6524236_R_SET?$Listers$	4	[{"author":"nickname","text":"This Miami 6 Seater Mesh Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Miami 6 Seater Mesh Patio Furniture Set","rating":4.7,"date":1458565796285},{"author":"nickname","text":"This Miami 6 Seater Mesh Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Miami 6 Seater Mesh Patio Furniture Set","rating":4.1,"date":1458565796285},{"author":"nickname","text":"This Miami 6 Seater Mesh Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Miami 6 Seater Mesh Patio Furniture Set","rating":3,"date":1458565796285}]	Perfect for individuals OR families, this product , a Miami 6 Seater Mesh Patio Furniture Set, is an absolute bargain at £299.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Rattan Effect 4 Seater Cube Patio Set - Black	279.99	http://argos.scene7.com/is/image/Argos/2979799_R_SET?$Listers$	3	[{"author":"nickname","text":"This Rattan Effect 4 Seater Cube Patio Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 4 Seater Cube Patio Set - Black","rating":3.8,"date":1458565796285},{"author":"nickname","text":"This Rattan Effect 4 Seater Cube Patio Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 4 Seater Cube Patio Set - Black","rating":3.2,"date":1458565796285},{"author":"nickname","text":"This Rattan Effect 4 Seater Cube Patio Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 4 Seater Cube Patio Set - Black","rating":3.4,"date":1458565796285}]	Perfect for individuals OR families, this product , a Rattan Effect 4 Seater Cube Patio Set - Black, is an absolute bargain at £279.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
2 Seater Rattan Effect Egg Patio Furniture Set - Black	229.99	http://argos.scene7.com/is/image/Argos/6523811_R_SET?$Listers$	4	[{"author":"nickname","text":"This 2 Seater Rattan Effect Egg Patio Furniture Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the 2 Seater Rattan Effect Egg Patio Furniture Set - Black","rating":3.8,"date":1458565796285},{"author":"nickname","text":"This 2 Seater Rattan Effect Egg Patio Furniture Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the 2 Seater Rattan Effect Egg Patio Furniture Set - Black","rating":3.5,"date":1458565796285},{"author":"nickname","text":"This 2 Seater Rattan Effect Egg Patio Furniture Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the 2 Seater Rattan Effect Egg Patio Furniture Set - Black","rating":3.5,"date":1458565796285}]	Perfect for individuals OR families, this product , a 2 Seater Rattan Effect Egg Patio Furniture Set - Black, is an absolute bargain at £229.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Sicily 4 Seater Patio Set	129.99	http://argos.scene7.com/is/image/Argos/2948593_R_SET?$Listers$	4	[{"author":"nickname","text":"This Sicily 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Sicily 4 Seater Patio Set","rating":4.2,"date":1458565796285},{"author":"nickname","text":"This Sicily 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Sicily 4 Seater Patio Set","rating":4.1,"date":1458565796285},{"author":"nickname","text":"This Sicily 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Sicily 4 Seater Patio Set","rating":3.3,"date":1458565796285}]	Perfect for individuals OR families, this product , a Sicily 4 Seater Patio Set, is an absolute bargain at £129.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Malibu 4 Seater Patio Furniture Set	199.99	http://argos.scene7.com/is/image/Argos/3143696_R_SET?$Listers$	4	[{"author":"nickname","text":"This Malibu 4 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Malibu 4 Seater Patio Furniture Set","rating":4.3,"date":1458565796285},{"author":"nickname","text":"This Malibu 4 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Malibu 4 Seater Patio Furniture Set","rating":3.7,"date":1458565796285},{"author":"nickname","text":"This Malibu 4 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Malibu 4 Seater Patio Furniture Set","rating":4.7,"date":1458565796285}]	Perfect for individuals OR families, this product , a Malibu 4 Seater Patio Furniture Set, is an absolute bargain at £199.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Heart of House Jasmin 4 Seater Patio Furniture Set	189.99	http://argos.scene7.com/is/image/Argos/2968504_R_SET?$Listers$	4	[{"author":"nickname","text":"This Heart of House Jasmin 4 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Heart of House Jasmin 4 Seater Patio Furniture Set","rating":3.2,"date":1458565796285},{"author":"nickname","text":"This Heart of House Jasmin 4 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Heart of House Jasmin 4 Seater Patio Furniture Set","rating":4.3,"date":1458565796285},{"author":"nickname","text":"This Heart of House Jasmin 4 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Heart of House Jasmin 4 Seater Patio Furniture Set","rating":3.5,"date":1458565796285}]	Perfect for individuals OR families, this product , a Heart of House Jasmin 4 Seater Patio Furniture Set, is an absolute bargain at £189.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Havana 4 Seater Sofa Set - Grey	499.99	http://argos.scene7.com/is/image/Argos/2935609_R_SET?$Listers$	4	[{"author":"nickname","text":"This Havana 4 Seater Sofa Set - Grey was fantastic. I have never been so happy with a product before in my life as I was with the Havana 4 Seater Sofa Set - Grey","rating":4.5,"date":1458565796285},{"author":"nickname","text":"This Havana 4 Seater Sofa Set - Grey was fantastic. I have never been so happy with a product before in my life as I was with the Havana 4 Seater Sofa Set - Grey","rating":3.8,"date":1458565796285},{"author":"nickname","text":"This Havana 4 Seater Sofa Set - Grey was fantastic. I have never been so happy with a product before in my life as I was with the Havana 4 Seater Sofa Set - Grey","rating":3.4,"date":1458565796285}]	Perfect for individuals OR families, this product , a Havana 4 Seater Sofa Set - Grey, is an absolute bargain at £499.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Milan 4 Seater Sofa Set	129.99	http://argos.scene7.com/is/image/Argos/2945651_R_SET?$Listers$	4	[{"author":"nickname","text":"This Milan 4 Seater Sofa Set was fantastic. I have never been so happy with a product before in my life as I was with the Milan 4 Seater Sofa Set","rating":4.6,"date":1458565796285},{"author":"nickname","text":"This Milan 4 Seater Sofa Set was fantastic. I have never been so happy with a product before in my life as I was with the Milan 4 Seater Sofa Set","rating":3.7,"date":1458565796285},{"author":"nickname","text":"This Milan 4 Seater Sofa Set was fantastic. I have never been so happy with a product before in my life as I was with the Milan 4 Seater Sofa Set","rating":3.9,"date":1458565796285}]	Perfect for individuals OR families, this product , a Milan 4 Seater Sofa Set, is an absolute bargain at £129.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Bali 6 Seater Rattan Effect Patio Furniture Set - Brown	499.99	http://argos.scene7.com/is/image/Argos/6524906_R_SET?$Listers$	4	[{"author":"nickname","text":"This Bali 6 Seater Rattan Effect Patio Furniture Set - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Bali 6 Seater Rattan Effect Patio Furniture Set - Brown","rating":4.3,"date":1458565796285},{"author":"nickname","text":"This Bali 6 Seater Rattan Effect Patio Furniture Set - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Bali 6 Seater Rattan Effect Patio Furniture Set - Brown","rating":3.3,"date":1458565796285},{"author":"nickname","text":"This Bali 6 Seater Rattan Effect Patio Furniture Set - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Bali 6 Seater Rattan Effect Patio Furniture Set - Brown","rating":3.3,"date":1458565796285}]	Perfect for individuals OR families, this product , a Bali 6 Seater Rattan Effect Patio Furniture Set - Brown, is an absolute bargain at £499.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Simple Value 4 Seater Patio Furniture Set	59.99	http://argos.scene7.com/is/image/Argos/6511555_R_SET?$Listers$	4	[{"author":"nickname","text":"This Simple Value 4 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Simple Value 4 Seater Patio Furniture Set","rating":3.8,"date":1458565796285},{"author":"nickname","text":"This Simple Value 4 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Simple Value 4 Seater Patio Furniture Set","rating":4.4,"date":1458565796285},{"author":"nickname","text":"This Simple Value 4 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Simple Value 4 Seater Patio Furniture Set","rating":4,"date":1458565796285}]	Perfect for individuals OR families, this product , a Simple Value 4 Seater Patio Furniture Set, is an absolute bargain at £59.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Merano 4 Seater Rattan Effect Patio Furniture Set - Brown	299.99	http://argos.scene7.com/is/image/Argos/6524700_R_SET?$Listers$	4	[{"author":"nickname","text":"This Merano 4 Seater Rattan Effect Patio Furniture Set - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Merano 4 Seater Rattan Effect Patio Furniture Set - Brown","rating":4,"date":1458565796285},{"author":"nickname","text":"This Merano 4 Seater Rattan Effect Patio Furniture Set - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Merano 4 Seater Rattan Effect Patio Furniture Set - Brown","rating":4.2,"date":1458565796285},{"author":"nickname","text":"This Merano 4 Seater Rattan Effect Patio Furniture Set - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Merano 4 Seater Rattan Effect Patio Furniture Set - Brown","rating":4.7,"date":1458565796285}]	Perfect for individuals OR families, this product , a Merano 4 Seater Rattan Effect Patio Furniture Set - Brown, is an absolute bargain at £299.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
