Milan 6 Seater Patio Set	149.99	http://argos.scene7.com/is/image/Argos/2905464_R_SET?$Listers$	4	[{"author":"nickname","text":"This Milan 6 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Milan 6 Seater Patio Set","rating":3.4,"date":1458565796285},{"author":"nickname","text":"This Milan 6 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Milan 6 Seater Patio Set","rating":4.9,"date":1458565796285},{"author":"nickname","text":"This Milan 6 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Milan 6 Seater Patio Set","rating":3.2,"date":1458565796285}]	Perfect for individuals OR families, this product , a Milan 6 Seater Patio Set, is an absolute bargain at £149.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Malibu 8 Seater Patio Set	399.99	http://argos.scene7.com/is/image/Argos/3056446_R_SET?$Listers$	4	[{"author":"nickname","text":"This Malibu 8 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Malibu 8 Seater Patio Set","rating":4.4,"date":1458565796285},{"author":"nickname","text":"This Malibu 8 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Malibu 8 Seater Patio Set","rating":4.3,"date":1458565796285},{"author":"nickname","text":"This Malibu 8 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Malibu 8 Seater Patio Set","rating":3.9,"date":1458565796285}]	Perfect for individuals OR families, this product , a Malibu 8 Seater Patio Set, is an absolute bargain at £399.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Rattan Effect 6 Seater Patio Sofa Set - Brown	999.99	http://argos.scene7.com/is/image/Argos/6523835_R_SET?$Listers$	5	[{"author":"nickname","text":"This Rattan Effect 6 Seater Patio Sofa Set - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 6 Seater Patio Sofa Set - Brown","rating":4.3,"date":1458565796285},{"author":"nickname","text":"This Rattan Effect 6 Seater Patio Sofa Set - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 6 Seater Patio Sofa Set - Brown","rating":4.8,"date":1458565796285},{"author":"nickname","text":"This Rattan Effect 6 Seater Patio Sofa Set - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 6 Seater Patio Sofa Set - Brown","rating":4.7,"date":1458565796285}]	Perfect for individuals OR families, this product , a Rattan Effect 6 Seater Patio Sofa Set - Brown, is an absolute bargain at £999.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Madison Wooden 8 Seater Patio Furniture Set	449.99	http://argos.scene7.com/is/image/Argos/4611543_R_SET?$Listers$	4	[{"author":"nickname","text":"This Madison Wooden 8 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Madison Wooden 8 Seater Patio Furniture Set","rating":4.9,"date":1458565796285},{"author":"nickname","text":"This Madison Wooden 8 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Madison Wooden 8 Seater Patio Furniture Set","rating":3.1,"date":1458565796285},{"author":"nickname","text":"This Madison Wooden 8 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Madison Wooden 8 Seater Patio Furniture Set","rating":4.2,"date":1458565796285}]	Perfect for individuals OR families, this product , a Madison Wooden 8 Seater Patio Furniture Set, is an absolute bargain at £449.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Bali 8 Seater Rattan Effect Patio Furniture Set - Brown	699.99	http://argos.scene7.com/is/image/Argos/6524638_R_SET?$Listers$	4	[{"author":"nickname","text":"This Bali 8 Seater Rattan Effect Patio Furniture Set - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Bali 8 Seater Rattan Effect Patio Furniture Set - Brown","rating":3.6,"date":1458565796285},{"author":"nickname","text":"This Bali 8 Seater Rattan Effect Patio Furniture Set - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Bali 8 Seater Rattan Effect Patio Furniture Set - Brown","rating":3.5,"date":1458565796285},{"author":"nickname","text":"This Bali 8 Seater Rattan Effect Patio Furniture Set - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Bali 8 Seater Rattan Effect Patio Furniture Set - Brown","rating":3.5,"date":1458565796285}]	Perfect for individuals OR families, this product , a Bali 8 Seater Rattan Effect Patio Furniture Set - Brown, is an absolute bargain at £699.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Barcelona 6 Seater Patio Furniture Set	449.99	http://argos.scene7.com/is/image/Argos/6524274_R_SET?$Listers$	4	[{"author":"nickname","text":"This Barcelona 6 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Barcelona 6 Seater Patio Furniture Set","rating":4,"date":1458565796285},{"author":"nickname","text":"This Barcelona 6 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Barcelona 6 Seater Patio Furniture Set","rating":4.1,"date":1458565796285},{"author":"nickname","text":"This Barcelona 6 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Barcelona 6 Seater Patio Furniture Set","rating":3.3,"date":1458565796285}]	Perfect for individuals OR families, this product , a Barcelona 6 Seater Patio Furniture Set, is an absolute bargain at £449.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Rattan Effect 5 Seat Patio Furniture Sofa Set	899.99	http://argos.scene7.com/is/image/Argos/1443556_R_SET?$Listers$	4	[{"author":"nickname","text":"This Rattan Effect 5 Seat Patio Furniture Sofa Set was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 5 Seat Patio Furniture Sofa Set","rating":3.5,"date":1458565796285},{"author":"nickname","text":"This Rattan Effect 5 Seat Patio Furniture Sofa Set was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 5 Seat Patio Furniture Sofa Set","rating":3.6,"date":1458565796285},{"author":"nickname","text":"This Rattan Effect 5 Seat Patio Furniture Sofa Set was fantastic. I have never been so happy with a product before in my life as I was with the Rattan Effect 5 Seat Patio Furniture Sofa Set","rating":3.6,"date":1458565796285}]	Perfect for individuals OR families, this product , a Rattan Effect 5 Seat Patio Furniture Sofa Set, is an absolute bargain at £899.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Madison Wooden 4 Seater Patio Set	249.99	http://argos.scene7.com/is/image/Argos/4536264_R_SET?$Listers$	4	[{"author":"nickname","text":"This Madison Wooden 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Madison Wooden 4 Seater Patio Set","rating":3.2,"date":1458565796285},{"author":"nickname","text":"This Madison Wooden 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Madison Wooden 4 Seater Patio Set","rating":3.4,"date":1458565796285},{"author":"nickname","text":"This Madison Wooden 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Madison Wooden 4 Seater Patio Set","rating":4.7,"date":1458565796285}]	Perfect for individuals OR families, this product , a Madison Wooden 4 Seater Patio Set, is an absolute bargain at £249.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Lima 6 Seater Patio Furniture Dining Set - Black	349.99	http://argos.scene7.com/is/image/Argos/1436233_R_SET?$Listers$	4	[{"author":"nickname","text":"This Lima 6 Seater Patio Furniture Dining Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Lima 6 Seater Patio Furniture Dining Set - Black","rating":4.3,"date":1458565796285},{"author":"nickname","text":"This Lima 6 Seater Patio Furniture Dining Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Lima 6 Seater Patio Furniture Dining Set - Black","rating":3.4,"date":1458565796285},{"author":"nickname","text":"This Lima 6 Seater Patio Furniture Dining Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Lima 6 Seater Patio Furniture Dining Set - Black","rating":3.7,"date":1458565796285}]	Perfect for individuals OR families, this product , a Lima 6 Seater Patio Furniture Dining Set - Black, is an absolute bargain at £349.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Iowa Rattan Effect 2 Seater Bistro Set - Graphite	109.99	http://argos.scene7.com/is/image/Argos/4535942_R_SET?$Listers$	4	[{"author":"nickname","text":"This Iowa Rattan Effect 2 Seater Bistro Set - Graphite was fantastic. I have never been so happy with a product before in my life as I was with the Iowa Rattan Effect 2 Seater Bistro Set - Graphite","rating":4.1,"date":1458565796285},{"author":"nickname","text":"This Iowa Rattan Effect 2 Seater Bistro Set - Graphite was fantastic. I have never been so happy with a product before in my life as I was with the Iowa Rattan Effect 2 Seater Bistro Set - Graphite","rating":3.5,"date":1458565796285},{"author":"nickname","text":"This Iowa Rattan Effect 2 Seater Bistro Set - Graphite was fantastic. I have never been so happy with a product before in my life as I was with the Iowa Rattan Effect 2 Seater Bistro Set - Graphite","rating":4.3,"date":1458565796285}]	Perfect for individuals OR families, this product , a Iowa Rattan Effect 2 Seater Bistro Set - Graphite, is an absolute bargain at £109.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Ascot 2 Seater Cast Aluminium Patio Furniture Set	84.99	http://argos.scene7.com/is/image/Argos/6503824_R_SET?$Listers$	3	[{"author":"nickname","text":"This Ascot 2 Seater Cast Aluminium Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Ascot 2 Seater Cast Aluminium Patio Furniture Set","rating":3.5,"date":1458565796285},{"author":"nickname","text":"This Ascot 2 Seater Cast Aluminium Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Ascot 2 Seater Cast Aluminium Patio Furniture Set","rating":3,"date":1458565796285},{"author":"nickname","text":"This Ascot 2 Seater Cast Aluminium Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Ascot 2 Seater Cast Aluminium Patio Furniture Set","rating":3.8,"date":1458565796285}]	Perfect for individuals OR families, this product , a Ascot 2 Seater Cast Aluminium Patio Furniture Set, is an absolute bargain at £84.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Madison Wooden 6 Seater Patio Furniture Set	349.99	http://argos.scene7.com/is/image/Argos/4613297_R_SET?$Listers$	4	[{"author":"nickname","text":"This Madison Wooden 6 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Madison Wooden 6 Seater Patio Furniture Set","rating":3.8,"date":1458565796286},{"author":"nickname","text":"This Madison Wooden 6 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Madison Wooden 6 Seater Patio Furniture Set","rating":4.1,"date":1458565796286},{"author":"nickname","text":"This Madison Wooden 6 Seater Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Madison Wooden 6 Seater Patio Furniture Set","rating":4.8,"date":1458565796286}]	Perfect for individuals OR families, this product , a Madison Wooden 6 Seater Patio Furniture Set, is an absolute bargain at £349.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Newbury 2 Seater Bistro Set	54.99	http://argos.scene7.com/is/image/Argos/3239830_R_SET?$Listers$	4	[{"author":"nickname","text":"This Newbury 2 Seater Bistro Set was fantastic. I have never been so happy with a product before in my life as I was with the Newbury 2 Seater Bistro Set","rating":3.1,"date":1458565796286},{"author":"nickname","text":"This Newbury 2 Seater Bistro Set was fantastic. I have never been so happy with a product before in my life as I was with the Newbury 2 Seater Bistro Set","rating":4.5,"date":1458565796286},{"author":"nickname","text":"This Newbury 2 Seater Bistro Set was fantastic. I have never been so happy with a product before in my life as I was with the Newbury 2 Seater Bistro Set","rating":4.5,"date":1458565796286}]	Perfect for individuals OR families, this product , a Newbury 2 Seater Bistro Set, is an absolute bargain at £54.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Lima 4 Seater Patio Furniture Dining Set - Black	249.99	http://argos.scene7.com/is/image/Argos/1463770_R_SET?$Listers$	4	[{"author":"nickname","text":"This Lima 4 Seater Patio Furniture Dining Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Lima 4 Seater Patio Furniture Dining Set - Black","rating":4.4,"date":1458565796286},{"author":"nickname","text":"This Lima 4 Seater Patio Furniture Dining Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Lima 4 Seater Patio Furniture Dining Set - Black","rating":3.6,"date":1458565796286},{"author":"nickname","text":"This Lima 4 Seater Patio Furniture Dining Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Lima 4 Seater Patio Furniture Dining Set - Black","rating":3.8,"date":1458565796286}]	Perfect for individuals OR families, this product , a Lima 4 Seater Patio Furniture Dining Set - Black, is an absolute bargain at £249.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Porto 2 Seater Bistro Patio Furniture Set	149.99	http://argos.scene7.com/is/image/Argos/6503037_R_SET?$Listers$	4	[{"author":"nickname","text":"This Porto 2 Seater Bistro Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Porto 2 Seater Bistro Patio Furniture Set","rating":4.2,"date":1458565796286},{"author":"nickname","text":"This Porto 2 Seater Bistro Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Porto 2 Seater Bistro Patio Furniture Set","rating":4.4,"date":1458565796286},{"author":"nickname","text":"This Porto 2 Seater Bistro Patio Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the Porto 2 Seater Bistro Patio Furniture Set","rating":4.3,"date":1458565796286}]	Perfect for individuals OR families, this product , a Porto 2 Seater Bistro Patio Furniture Set, is an absolute bargain at £149.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Kara 2 Seater Garden Bistro Furniture Set - Black	29.99	http://argos.scene7.com/is/image/Argos/1512212_R_SET?$Listers$	4	[{"author":"nickname","text":"This Kara 2 Seater Garden Bistro Furniture Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Kara 2 Seater Garden Bistro Furniture Set - Black","rating":3.6,"date":1458565796286},{"author":"nickname","text":"This Kara 2 Seater Garden Bistro Furniture Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Kara 2 Seater Garden Bistro Furniture Set - Black","rating":3.4,"date":1458565796286},{"author":"nickname","text":"This Kara 2 Seater Garden Bistro Furniture Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Kara 2 Seater Garden Bistro Furniture Set - Black","rating":4.3,"date":1458565796286}]	Perfect for individuals OR families, this product , a Kara 2 Seater Garden Bistro Furniture Set - Black, is an absolute bargain at £29.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Bali 2 Seater Bistro Set - Brown	129.99	http://argos.scene7.com/is/image/Argos/3212211_R_SET?$Listers$	4	[{"author":"nickname","text":"This Bali 2 Seater Bistro Set - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Bali 2 Seater Bistro Set - Brown","rating":4.5,"date":1458565796286},{"author":"nickname","text":"This Bali 2 Seater Bistro Set - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Bali 2 Seater Bistro Set - Brown","rating":3.4,"date":1458565796286},{"author":"nickname","text":"This Bali 2 Seater Bistro Set - Brown was fantastic. I have never been so happy with a product before in my life as I was with the Bali 2 Seater Bistro Set - Brown","rating":3.2,"date":1458565796286}]	Perfect for individuals OR families, this product , a Bali 2 Seater Bistro Set - Brown, is an absolute bargain at £129.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Newbury Duo Seat - Woods	99.99	http://argos.scene7.com/is/image/Argos/3045567_R_SET?$Listers$	4	[{"author":"nickname","text":"This Newbury Duo Seat - Woods was fantastic. I have never been so happy with a product before in my life as I was with the Newbury Duo Seat - Woods","rating":4.1,"date":1458565796286},{"author":"nickname","text":"This Newbury Duo Seat - Woods was fantastic. I have never been so happy with a product before in my life as I was with the Newbury Duo Seat - Woods","rating":3.3,"date":1458565796286},{"author":"nickname","text":"This Newbury Duo Seat - Woods was fantastic. I have never been so happy with a product before in my life as I was with the Newbury Duo Seat - Woods","rating":3.9,"date":1458565796286}]	Perfect for individuals OR families, this product , a Newbury Duo Seat - Woods, is an absolute bargain at £99.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
2 Seater Bistro Garden Furniture Set	69.99	http://argos.scene7.com/is/image/Argos/6510611_R_SET?$Listers$	4	[{"author":"nickname","text":"This 2 Seater Bistro Garden Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the 2 Seater Bistro Garden Furniture Set","rating":3.7,"date":1458565796286},{"author":"nickname","text":"This 2 Seater Bistro Garden Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the 2 Seater Bistro Garden Furniture Set","rating":4,"date":1458565796286},{"author":"nickname","text":"This 2 Seater Bistro Garden Furniture Set was fantastic. I have never been so happy with a product before in my life as I was with the 2 Seater Bistro Garden Furniture Set","rating":3.1,"date":1458565796286}]	Perfect for individuals OR families, this product , a 2 Seater Bistro Garden Furniture Set, is an absolute bargain at £69.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Sicily 4 Seater Patio Set	129.99	http://argos.scene7.com/is/image/Argos/4551421_R_SET?$Listers$	4	[{"author":"nickname","text":"This Sicily 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Sicily 4 Seater Patio Set","rating":3.9,"date":1458565796286},{"author":"nickname","text":"This Sicily 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Sicily 4 Seater Patio Set","rating":3.8,"date":1458565796286},{"author":"nickname","text":"This Sicily 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Sicily 4 Seater Patio Set","rating":3.1,"date":1458565796286}]	Perfect for individuals OR families, this product , a Sicily 4 Seater Patio Set, is an absolute bargain at £129.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Sicily 6 Seater Patio Set	199.99	http://argos.scene7.com/is/image/Argos/4573076_R_SET?$Listers$	4	[{"author":"nickname","text":"This Sicily 6 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Sicily 6 Seater Patio Set","rating":4.2,"date":1458565796286},{"author":"nickname","text":"This Sicily 6 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Sicily 6 Seater Patio Set","rating":3.7,"date":1458565796286},{"author":"nickname","text":"This Sicily 6 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Sicily 6 Seater Patio Set","rating":4.2,"date":1458565796286}]	Perfect for individuals OR families, this product , a Sicily 6 Seater Patio Set, is an absolute bargain at £199.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Heart of House Argenta Rattan Effect 4 Seater Sofa	549.99	http://argos.scene7.com/is/image/Argos/4594206_R_SET?$Listers$	4	[{"author":"nickname","text":"This Heart of House Argenta Rattan Effect 4 Seater Sofa was fantastic. I have never been so happy with a product before in my life as I was with the Heart of House Argenta Rattan Effect 4 Seater Sofa","rating":3.3,"date":1458565796287},{"author":"nickname","text":"This Heart of House Argenta Rattan Effect 4 Seater Sofa was fantastic. I have never been so happy with a product before in my life as I was with the Heart of House Argenta Rattan Effect 4 Seater Sofa","rating":4.4,"date":1458565796287},{"author":"nickname","text":"This Heart of House Argenta Rattan Effect 4 Seater Sofa was fantastic. I have never been so happy with a product before in my life as I was with the Heart of House Argenta Rattan Effect 4 Seater Sofa","rating":4.3,"date":1458565796287}]	Perfect for individuals OR families, this product , a Heart of House Argenta Rattan Effect 4 Seater Sofa, is an absolute bargain at £549.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Cube Rattan Effect 4 Seater Patio Set - Black	319.99	http://argos.scene7.com/is/image/Argos/4595528_R_SET?$Listers$	4	[{"author":"nickname","text":"This Cube Rattan Effect 4 Seater Patio Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Cube Rattan Effect 4 Seater Patio Set - Black","rating":4,"date":1458565796287},{"author":"nickname","text":"This Cube Rattan Effect 4 Seater Patio Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Cube Rattan Effect 4 Seater Patio Set - Black","rating":3.3,"date":1458565796287},{"author":"nickname","text":"This Cube Rattan Effect 4 Seater Patio Set - Black was fantastic. I have never been so happy with a product before in my life as I was with the Cube Rattan Effect 4 Seater Patio Set - Black","rating":4.4,"date":1458565796287}]	Perfect for individuals OR families, this product , a Cube Rattan Effect 4 Seater Patio Set - Black, is an absolute bargain at £319.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Albury 6 Seater Patio Set	499.99	http://argos.scene7.com/is/image/Argos/3058279_R_SET?$Listers$	4	[{"author":"nickname","text":"This Albury 6 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Albury 6 Seater Patio Set","rating":3.8,"date":1458565796288},{"author":"nickname","text":"This Albury 6 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Albury 6 Seater Patio Set","rating":4.1,"date":1458565796288},{"author":"nickname","text":"This Albury 6 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Albury 6 Seater Patio Set","rating":3.1,"date":1458565796288}]	Perfect for individuals OR families, this product , a Albury 6 Seater Patio Set, is an absolute bargain at £499.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Havana 6 Seater Patio Set - Grey	399.99	http://argos.scene7.com/is/image/Argos/3043978_R_SET?$Listers$	4	[{"author":"nickname","text":"This Havana 6 Seater Patio Set - Grey was fantastic. I have never been so happy with a product before in my life as I was with the Havana 6 Seater Patio Set - Grey","rating":4.7,"date":1458565796288},{"author":"nickname","text":"This Havana 6 Seater Patio Set - Grey was fantastic. I have never been so happy with a product before in my life as I was with the Havana 6 Seater Patio Set - Grey","rating":3.2,"date":1458565796288},{"author":"nickname","text":"This Havana 6 Seater Patio Set - Grey was fantastic. I have never been so happy with a product before in my life as I was with the Havana 6 Seater Patio Set - Grey","rating":3.9,"date":1458565796288}]	Perfect for individuals OR families, this product , a Havana 6 Seater Patio Set - Grey, is an absolute bargain at £399.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Heart of House Argenta 4 Seater Patio Set	599.99	http://argos.scene7.com/is/image/Argos/4591508_R_SET?$Listers$	4	[{"author":"nickname","text":"This Heart of House Argenta 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Heart of House Argenta 4 Seater Patio Set","rating":4.8,"date":1458565796288},{"author":"nickname","text":"This Heart of House Argenta 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Heart of House Argenta 4 Seater Patio Set","rating":3.8,"date":1458565796288},{"author":"nickname","text":"This Heart of House Argenta 4 Seater Patio Set was fantastic. I have never been so happy with a product before in my life as I was with the Heart of House Argenta 4 Seater Patio Set","rating":3.5,"date":1458565796288}]	Perfect for individuals OR families, this product , a Heart of House Argenta 4 Seater Patio Set, is an absolute bargain at £599.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Heart of House Argenta 6 Seater Dining Set	899.99	http://argos.scene7.com/is/image/Argos/4719098_R_SET?$Listers$	4	[{"author":"nickname","text":"This Heart of House Argenta 6 Seater Dining Set was fantastic. I have never been so happy with a product before in my life as I was with the Heart of House Argenta 6 Seater Dining Set","rating":4.9,"date":1458565796288},{"author":"nickname","text":"This Heart of House Argenta 6 Seater Dining Set was fantastic. I have never been so happy with a product before in my life as I was with the Heart of House Argenta 6 Seater Dining Set","rating":3,"date":1458565796288},{"author":"nickname","text":"This Heart of House Argenta 6 Seater Dining Set was fantastic. I have never been so happy with a product before in my life as I was with the Heart of House Argenta 6 Seater Dining Set","rating":4.4,"date":1458565796288}]	Perfect for individuals OR families, this product , a Heart of House Argenta 6 Seater Dining Set, is an absolute bargain at £899.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5