Remington Pro Keratin Therapy 2200W Hair Dryer	39.99	http://argos.scene7.com/is/image/Argos/4440257_R_SET?$Listers$	3	[{"author":"nickname","text":"This Remington Pro Keratin Therapy 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington Pro Keratin Therapy 2200W Hair Dryer","rating":2.2,"date":1458660721012},{"author":"nickname","text":"This Remington Pro Keratin Therapy 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington Pro Keratin Therapy 2200W Hair Dryer","rating":3.5,"date":1458660721012},{"author":"nickname","text":"This Remington Pro Keratin Therapy 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington Pro Keratin Therapy 2200W Hair Dryer","rating":3.4,"date":1458660721012}]	Perfect for individuals OR families, this product , a Remington Pro Keratin Therapy 2200W Hair Dryer, is an absolute bargain at £39.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Glamoriser Salon Results 2100W Digital Hair Dryer	39.99	http://argos.scene7.com/is/image/Argos/4021401_R_SET?$Listers$	4	[{"author":"nickname","text":"This Glamoriser Salon Results 2100W Digital Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Glamoriser Salon Results 2100W Digital Hair Dryer","rating":3.3,"date":1458660721012},{"author":"nickname","text":"This Glamoriser Salon Results 2100W Digital Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Glamoriser Salon Results 2100W Digital Hair Dryer","rating":3.4,"date":1458660721012},{"author":"nickname","text":"This Glamoriser Salon Results 2100W Digital Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Glamoriser Salon Results 2100W Digital Hair Dryer","rating":5,"date":1458660721012}]	Perfect for individuals OR families, this product , a Glamoriser Salon Results 2100W Digital Hair Dryer, is an absolute bargain at £39.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Stylecare 2400W Ionic AC Hair Dryer with Diffuser	29.99	http://argos.scene7.com/is/image/Argos/4086927_R_SET?$Listers$	2	[{"author":"nickname","text":"This Stylecare 2400W Ionic AC Hair Dryer with Diffuser was fantastic. I have never been so happy with a product before in my life as I was with the Stylecare 2400W Ionic AC Hair Dryer with Diffuser","rating":2.3,"date":1458660721012},{"author":"nickname","text":"This Stylecare 2400W Ionic AC Hair Dryer with Diffuser was fantastic. I have never been so happy with a product before in my life as I was with the Stylecare 2400W Ionic AC Hair Dryer with Diffuser","rating":2.6,"date":1458660721012},{"author":"nickname","text":"This Stylecare 2400W Ionic AC Hair Dryer with Diffuser was fantastic. I have never been so happy with a product before in my life as I was with the Stylecare 2400W Ionic AC Hair Dryer with Diffuser","rating":1.8,"date":1458660721012}]	Perfect for individuals OR families, this product , a Stylecare 2400W Ionic AC Hair Dryer with Diffuser, is an absolute bargain at £29.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
BaByliss 2200W Keratin Shine Hair Dryer	22.49	http://argos.scene7.com/is/image/Argos/3684715_R_SET?$Listers$	4	[{"author":"nickname","text":"This BaByliss 2200W Keratin Shine Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss 2200W Keratin Shine Hair Dryer","rating":4.6,"date":1458660721012},{"author":"nickname","text":"This BaByliss 2200W Keratin Shine Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss 2200W Keratin Shine Hair Dryer","rating":4,"date":1458660721012},{"author":"nickname","text":"This BaByliss 2200W Keratin Shine Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss 2200W Keratin Shine Hair Dryer","rating":2.2,"date":1458660721012}]	Perfect for individuals OR families, this product , a BaByliss 2200W Keratin Shine Hair Dryer, is an absolute bargain at £22.49. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
BaByliss Rose-Quartz AC Hair Dryer	24.99	http://argos.scene7.com/is/image/Argos/4648183_R_SET?$Listers$	4	[{"author":"nickname","text":"This BaByliss Rose-Quartz AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Rose-Quartz AC Hair Dryer","rating":4.1,"date":1458660721012},{"author":"nickname","text":"This BaByliss Rose-Quartz AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Rose-Quartz AC Hair Dryer","rating":3.5,"date":1458660721012},{"author":"nickname","text":"This BaByliss Rose-Quartz AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Rose-Quartz AC Hair Dryer","rating":4.9,"date":1458660721012}]	Perfect for individuals OR families, this product , a BaByliss Rose-Quartz AC Hair Dryer, is an absolute bargain at £24.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Lee Stafford 2300W Ubuntu Oil Hair Dryer	18.79	http://argos.scene7.com/is/image/Argos/3918247_R_SET?$Listers$	3	[{"author":"nickname","text":"This Lee Stafford 2300W Ubuntu Oil Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Lee Stafford 2300W Ubuntu Oil Hair Dryer","rating":2.4,"date":1458660721012},{"author":"nickname","text":"This Lee Stafford 2300W Ubuntu Oil Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Lee Stafford 2300W Ubuntu Oil Hair Dryer","rating":1.6,"date":1458660721012},{"author":"nickname","text":"This Lee Stafford 2300W Ubuntu Oil Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Lee Stafford 2300W Ubuntu Oil Hair Dryer","rating":3.8,"date":1458660721012}]	Perfect for individuals OR families, this product , a Lee Stafford 2300W Ubuntu Oil Hair Dryer, is an absolute bargain at £18.79. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
BaByliss 3Q 2200W Salon Hair Dryer	95.99	http://argos.scene7.com/is/image/Argos/3912676_R_SET?$Listers$	3	[{"author":"nickname","text":"This BaByliss 3Q 2200W Salon Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss 3Q 2200W Salon Hair Dryer","rating":2.3,"date":1458660721013},{"author":"nickname","text":"This BaByliss 3Q 2200W Salon Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss 3Q 2200W Salon Hair Dryer","rating":2.3,"date":1458660721013},{"author":"nickname","text":"This BaByliss 3Q 2200W Salon Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss 3Q 2200W Salon Hair Dryer","rating":4.6,"date":1458660721013}]	Perfect for individuals OR families, this product , a BaByliss 3Q 2200W Salon Hair Dryer, is an absolute bargain at £95.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Remington Sapphire 2200W Hair Dryer	39.99	http://argos.scene7.com/is/image/Argos/4441476_R_SET?$Listers$	3	[{"author":"nickname","text":"This Remington Sapphire 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington Sapphire 2200W Hair Dryer","rating":2.9,"date":1458660721013},{"author":"nickname","text":"This Remington Sapphire 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington Sapphire 2200W Hair Dryer","rating":4.6,"date":1458660721013},{"author":"nickname","text":"This Remington Sapphire 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington Sapphire 2200W Hair Dryer","rating":2.9,"date":1458660721013}]	Perfect for individuals OR families, this product , a Remington Sapphire 2200W Hair Dryer, is an absolute bargain at £39.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Remington 2400W Hair Dryer	19.99	http://argos.scene7.com/is/image/Argos/1665334_R_SET?$Listers$	2	[{"author":"nickname","text":"This Remington 2400W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington 2400W Hair Dryer","rating":2.3,"date":1458660721013},{"author":"nickname","text":"This Remington 2400W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington 2400W Hair Dryer","rating":1,"date":1458660721013},{"author":"nickname","text":"This Remington 2400W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington 2400W Hair Dryer","rating":2.1,"date":1458660721013}]	Perfect for individuals OR families, this product , a Remington 2400W Hair Dryer, is an absolute bargain at £19.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Lee Stafford Nourishing Argan Oil 2200W Hair Dryer	49.99	http://argos.scene7.com/is/image/Argos/4436546_R_SET?$Listers$	2	[{"author":"nickname","text":"This Lee Stafford Nourishing Argan Oil 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Lee Stafford Nourishing Argan Oil 2200W Hair Dryer","rating":1.5,"date":1458660721013},{"author":"nickname","text":"This Lee Stafford Nourishing Argan Oil 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Lee Stafford Nourishing Argan Oil 2200W Hair Dryer","rating":3.6,"date":1458660721013},{"author":"nickname","text":"This Lee Stafford Nourishing Argan Oil 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Lee Stafford Nourishing Argan Oil 2200W Hair Dryer","rating":1.7,"date":1458660721013}]	Perfect for individuals OR families, this product , a Lee Stafford Nourishing Argan Oil 2200W Hair Dryer, is an absolute bargain at £49.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Andrew Barton Radiant Dry Argan Infused 2100W AC Hair Dryer	54.99	http://argos.scene7.com/is/image/Argos/2383378_R_SET?$Listers$	2	[{"author":"nickname","text":"This Andrew Barton Radiant Dry Argan Infused 2100W AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Andrew Barton Radiant Dry Argan Infused 2100W AC Hair Dryer","rating":2.6,"date":1458660721013},{"author":"nickname","text":"This Andrew Barton Radiant Dry Argan Infused 2100W AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Andrew Barton Radiant Dry Argan Infused 2100W AC Hair Dryer","rating":1.1,"date":1458660721013},{"author":"nickname","text":"This Andrew Barton Radiant Dry Argan Infused 2100W AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Andrew Barton Radiant Dry Argan Infused 2100W AC Hair Dryer","rating":3.7,"date":1458660721013}]	Perfect for individuals OR families, this product , a Andrew Barton Radiant Dry Argan Infused 2100W AC Hair Dryer, is an absolute bargain at £54.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
BaByliss Diamond Radiance 2200W Hair Dryer	41.19	http://argos.scene7.com/is/image/Argos/2263955_R_SET?$Listers$	2	[{"author":"nickname","text":"This BaByliss Diamond Radiance 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Diamond Radiance 2200W Hair Dryer","rating":2.4,"date":1458660721013},{"author":"nickname","text":"This BaByliss Diamond Radiance 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Diamond Radiance 2200W Hair Dryer","rating":3.3,"date":1458660721013},{"author":"nickname","text":"This BaByliss Diamond Radiance 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Diamond Radiance 2200W Hair Dryer","rating":1.4,"date":1458660721013}]	Perfect for individuals OR families, this product , a BaByliss Diamond Radiance 2200W Hair Dryer, is an absolute bargain at £41.19. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Glamoriser 450W Detangle and Dry Hair Dryer	39.99	http://argos.scene7.com/is/image/Argos/4126935_R_SET?$Listers$	3	[{"author":"nickname","text":"This Glamoriser 450W Detangle and Dry Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Glamoriser 450W Detangle and Dry Hair Dryer","rating":2.6,"date":1458660721013},{"author":"nickname","text":"This Glamoriser 450W Detangle and Dry Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Glamoriser 450W Detangle and Dry Hair Dryer","rating":1.1,"date":1458660721013},{"author":"nickname","text":"This Glamoriser 450W Detangle and Dry Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Glamoriser 450W Detangle and Dry Hair Dryer","rating":3.9,"date":1458660721013}]	Perfect for individuals OR families, this product , a Glamoriser 450W Detangle and Dry Hair Dryer, is an absolute bargain at £39.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Bosch 2500W Classic Coiffeur Hair Dryer	34.99	http://argos.scene7.com/is/image/Argos/4967211_R_SET?$Listers$	3	[{"author":"nickname","text":"This Bosch 2500W Classic Coiffeur Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Bosch 2500W Classic Coiffeur Hair Dryer","rating":2.4,"date":1458660721013},{"author":"nickname","text":"This Bosch 2500W Classic Coiffeur Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Bosch 2500W Classic Coiffeur Hair Dryer","rating":1.6,"date":1458660721013},{"author":"nickname","text":"This Bosch 2500W Classic Coiffeur Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Bosch 2500W Classic Coiffeur Hair Dryer","rating":4.8,"date":1458660721013}]	Perfect for individuals OR families, this product , a Bosch 2500W Classic Coiffeur Hair Dryer, is an absolute bargain at £34.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Nicky Clarke 2000W DesiRED AC Hair Dryer	39.99	http://argos.scene7.com/is/image/Argos/3953965_R_SET?$Listers$	4	[{"author":"nickname","text":"This Nicky Clarke 2000W DesiRED AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Nicky Clarke 2000W DesiRED AC Hair Dryer","rating":4.4,"date":1458660721013},{"author":"nickname","text":"This Nicky Clarke 2000W DesiRED AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Nicky Clarke 2000W DesiRED AC Hair Dryer","rating":2.4,"date":1458660721013},{"author":"nickname","text":"This Nicky Clarke 2000W DesiRED AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Nicky Clarke 2000W DesiRED AC Hair Dryer","rating":4.9,"date":1458660721013}]	Perfect for individuals OR families, this product , a Nicky Clarke 2000W DesiRED AC Hair Dryer, is an absolute bargain at £39.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
TRESemme 2000W Compact Hair Dryer	11.99	http://argos.scene7.com/is/image/Argos/4041986_R_SET?$Listers$	3	[{"author":"nickname","text":"This TRESemme 2000W Compact Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the TRESemme 2000W Compact Hair Dryer","rating":2,"date":1458660721013},{"author":"nickname","text":"This TRESemme 2000W Compact Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the TRESemme 2000W Compact Hair Dryer","rating":3.3,"date":1458660721013},{"author":"nickname","text":"This TRESemme 2000W Compact Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the TRESemme 2000W Compact Hair Dryer","rating":2.3,"date":1458660721013}]	Perfect for individuals OR families, this product , a TRESemme 2000W Compact Hair Dryer, is an absolute bargain at £11.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
BaByliss 2100W Elegance Hair Dryer	29.99	http://argos.scene7.com/is/image/Argos/2391920_R_SET?$Listers$	2	[{"author":"nickname","text":"This BaByliss 2100W Elegance Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss 2100W Elegance Hair Dryer","rating":1.2,"date":1458660721013},{"author":"nickname","text":"This BaByliss 2100W Elegance Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss 2100W Elegance Hair Dryer","rating":2,"date":1458660721013},{"author":"nickname","text":"This BaByliss 2100W Elegance Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss 2100W Elegance Hair Dryer","rating":3.5,"date":1458660721013}]	Perfect for individuals OR families, this product , a BaByliss 2100W Elegance Hair Dryer, is an absolute bargain at £29.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Vidal Sassoon Infra Radiance Diffuser Dryer	37.99	http://argos.scene7.com/is/image/Argos/4517537_R_SET?$Listers$	3	[{"author":"nickname","text":"This Vidal Sassoon Infra Radiance Diffuser Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Vidal Sassoon Infra Radiance Diffuser Dryer","rating":3.9,"date":1458660721013},{"author":"nickname","text":"This Vidal Sassoon Infra Radiance Diffuser Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Vidal Sassoon Infra Radiance Diffuser Dryer","rating":1.7,"date":1458660721013},{"author":"nickname","text":"This Vidal Sassoon Infra Radiance Diffuser Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Vidal Sassoon Infra Radiance Diffuser Dryer","rating":2.4,"date":1458660721013}]	Perfect for individuals OR families, this product , a Vidal Sassoon Infra Radiance Diffuser Dryer, is an absolute bargain at £37.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Lee Stafford Frizz Off AC Got To Blow Dryer	34.99	http://argos.scene7.com/is/image/Argos/2595245_R_SET?$Listers$	3	[{"author":"nickname","text":"This Lee Stafford Frizz Off AC Got To Blow Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Lee Stafford Frizz Off AC Got To Blow Dryer","rating":2.9,"date":1458660721013},{"author":"nickname","text":"This Lee Stafford Frizz Off AC Got To Blow Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Lee Stafford Frizz Off AC Got To Blow Dryer","rating":1.2,"date":1458660721013},{"author":"nickname","text":"This Lee Stafford Frizz Off AC Got To Blow Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Lee Stafford Frizz Off AC Got To Blow Dryer","rating":4.4,"date":1458660721013}]	Perfect for individuals OR families, this product , a Lee Stafford Frizz Off AC Got To Blow Dryer, is an absolute bargain at £34.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
BaByliss 2000W Power Dry Hair Dryer	14.99	http://argos.scene7.com/is/image/Argos/3229747_R_SET?$Listers$	3	[{"author":"nickname","text":"This BaByliss 2000W Power Dry Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss 2000W Power Dry Hair Dryer","rating":1,"date":1458660721013},{"author":"nickname","text":"This BaByliss 2000W Power Dry Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss 2000W Power Dry Hair Dryer","rating":2.3,"date":1458660721013},{"author":"nickname","text":"This BaByliss 2000W Power Dry Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss 2000W Power Dry Hair Dryer","rating":4.3,"date":1458660721013}]	Perfect for individuals OR families, this product , a BaByliss 2000W Power Dry Hair Dryer, is an absolute bargain at £14.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
BaByliss 2100W Cordkeeper Hair Dryer	24.99	http://argos.scene7.com/is/image/Argos/3439678_R_SET?$Listers$	3	[{"author":"nickname","text":"This BaByliss 2100W Cordkeeper Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss 2100W Cordkeeper Hair Dryer","rating":2.5,"date":1458660721013},{"author":"nickname","text":"This BaByliss 2100W Cordkeeper Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss 2100W Cordkeeper Hair Dryer","rating":4.7,"date":1458660721013},{"author":"nickname","text":"This BaByliss 2100W Cordkeeper Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss 2100W Cordkeeper Hair Dryer","rating":2.8,"date":1458660721013}]	Perfect for individuals OR families, this product , a BaByliss 2100W Cordkeeper Hair Dryer, is an absolute bargain at £24.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Lee Stafford Blown Away Hair Kit	19.99	http://argos.scene7.com/is/image/Argos/4539522_R_SET?$Listers$	3	[{"author":"nickname","text":"This Lee Stafford Blown Away Hair Kit was fantastic. I have never been so happy with a product before in my life as I was with the Lee Stafford Blown Away Hair Kit","rating":3.9,"date":1458660721013},{"author":"nickname","text":"This Lee Stafford Blown Away Hair Kit was fantastic. I have never been so happy with a product before in my life as I was with the Lee Stafford Blown Away Hair Kit","rating":2.1,"date":1458660721013},{"author":"nickname","text":"This Lee Stafford Blown Away Hair Kit was fantastic. I have never been so happy with a product before in my life as I was with the Lee Stafford Blown Away Hair Kit","rating":3.7,"date":1458660721013}]	Perfect for individuals OR families, this product , a Lee Stafford Blown Away Hair Kit, is an absolute bargain at £19.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Trevor Sorbie Compact Lightweight Hair Dryer	29.99	http://argos.scene7.com/is/image/Argos/4445609_R_SET?$Listers$	3	[{"author":"nickname","text":"This Trevor Sorbie Compact Lightweight Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Trevor Sorbie Compact Lightweight Hair Dryer","rating":4.5,"date":1458660721013},{"author":"nickname","text":"This Trevor Sorbie Compact Lightweight Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Trevor Sorbie Compact Lightweight Hair Dryer","rating":3.1,"date":1458660721013},{"author":"nickname","text":"This Trevor Sorbie Compact Lightweight Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Trevor Sorbie Compact Lightweight Hair Dryer","rating":1.1,"date":1458660721013}]	Perfect for individuals OR families, this product , a Trevor Sorbie Compact Lightweight Hair Dryer, is an absolute bargain at £29.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Nicky Clarke Burgundy Salon Pro 2000W Lightweight Dryer	24.99	http://argos.scene7.com/is/image/Argos/4624729_R_SET?$Listers$	3	[{"author":"nickname","text":"This Nicky Clarke Burgundy Salon Pro 2000W Lightweight Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Nicky Clarke Burgundy Salon Pro 2000W Lightweight Dryer","rating":1.7,"date":1458660721013},{"author":"nickname","text":"This Nicky Clarke Burgundy Salon Pro 2000W Lightweight Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Nicky Clarke Burgundy Salon Pro 2000W Lightweight Dryer","rating":2.5,"date":1458660721013},{"author":"nickname","text":"This Nicky Clarke Burgundy Salon Pro 2000W Lightweight Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Nicky Clarke Burgundy Salon Pro 2000W Lightweight Dryer","rating":4.5,"date":1458660721013}]	Perfect for individuals OR families, this product , a Nicky Clarke Burgundy Salon Pro 2000W Lightweight Dryer, is an absolute bargain at £24.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
