Remington Pro Keratin Therapy 2200W Hair Dryer	39.99	http://argos.scene7.com/is/image/Argos/4440257_R_SET?$Listers$	3	[{"author":"nickname","text":"This Remington Pro Keratin Therapy 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington Pro Keratin Therapy 2200W Hair Dryer","rating":2.2,"date":1458660721012},{"author":"nickname","text":"This Remington Pro Keratin Therapy 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington Pro Keratin Therapy 2200W Hair Dryer","rating":3.5,"date":1458660721012},{"author":"nickname","text":"This Remington Pro Keratin Therapy 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington Pro Keratin Therapy 2200W Hair Dryer","rating":3.4,"date":1458660721012}]	Perfect for individuals OR families, this product , a Remington Pro Keratin Therapy 2200W Hair Dryer, is an absolute bargain at £39.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Remington Shine Therapy Dryer Gift Pack	69.99	http://argos.scene7.com/is/image/Argos/4839734_R_SET?$Listers$	2	[{"author":"nickname","text":"This Remington Shine Therapy Dryer Gift Pack was fantastic. I have never been so happy with a product before in my life as I was with the Remington Shine Therapy Dryer Gift Pack","rating":3,"date":1458660721013},{"author":"nickname","text":"This Remington Shine Therapy Dryer Gift Pack was fantastic. I have never been so happy with a product before in my life as I was with the Remington Shine Therapy Dryer Gift Pack","rating":1.4,"date":1458660721013},{"author":"nickname","text":"This Remington Shine Therapy Dryer Gift Pack was fantastic. I have never been so happy with a product before in my life as I was with the Remington Shine Therapy Dryer Gift Pack","rating":1.2,"date":1458660721013}]	Perfect for individuals OR families, this product , a Remington Shine Therapy Dryer Gift Pack, is an absolute bargain at £69.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Braun Style and Go Hair Dryer	12.99	http://argos.scene7.com/is/image/Argos/3657711_R_SET?$Listers$	2	[{"author":"nickname","text":"This Braun Style and Go Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Braun Style and Go Hair Dryer","rating":2.8,"date":1458660721013},{"author":"nickname","text":"This Braun Style and Go Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Braun Style and Go Hair Dryer","rating":1.3,"date":1458660721013},{"author":"nickname","text":"This Braun Style and Go Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Braun Style and Go Hair Dryer","rating":1.9,"date":1458660721013}]	Perfect for individuals OR families, this product , a Braun Style and Go Hair Dryer, is an absolute bargain at £12.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Bosch Style to Go Compact Hair Dryer	19.99	http://argos.scene7.com/is/image/Argos/2394477_R_SET?$Listers$	4	[{"author":"nickname","text":"This Bosch Style to Go Compact Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Bosch Style to Go Compact Hair Dryer","rating":3.8,"date":1458660721013},{"author":"nickname","text":"This Bosch Style to Go Compact Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Bosch Style to Go Compact Hair Dryer","rating":4,"date":1458660721013},{"author":"nickname","text":"This Bosch Style to Go Compact Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Bosch Style to Go Compact Hair Dryer","rating":3.1,"date":1458660721013}]	Perfect for individuals OR families, this product , a Bosch Style to Go Compact Hair Dryer, is an absolute bargain at £19.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
TRESemme 1500W Travel Hair Dryer	11.99	http://argos.scene7.com/is/image/Argos/4024374_R_SET?$Listers$	2	[{"author":"nickname","text":"This TRESemme 1500W Travel Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the TRESemme 1500W Travel Hair Dryer","rating":2.7,"date":1458660721013},{"author":"nickname","text":"This TRESemme 1500W Travel Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the TRESemme 1500W Travel Hair Dryer","rating":1.7,"date":1458660721013},{"author":"nickname","text":"This TRESemme 1500W Travel Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the TRESemme 1500W Travel Hair Dryer","rating":1.6,"date":1458660721013}]	Perfect for individuals OR families, this product , a TRESemme 1500W Travel Hair Dryer, is an absolute bargain at £11.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Andrew Barton 2000W Travel Hair Dryer	19.99	http://argos.scene7.com/is/image/Argos/4129688_R_SET?$Listers$	2	[{"author":"nickname","text":"This Andrew Barton 2000W Travel Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Andrew Barton 2000W Travel Hair Dryer","rating":2.2,"date":1458660721013},{"author":"nickname","text":"This Andrew Barton 2000W Travel Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Andrew Barton 2000W Travel Hair Dryer","rating":2.6,"date":1458660721013},{"author":"nickname","text":"This Andrew Barton 2000W Travel Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Andrew Barton 2000W Travel Hair Dryer","rating":2.1,"date":1458660721013}]	Perfect for individuals OR families, this product , a Andrew Barton 2000W Travel Hair Dryer, is an absolute bargain at £19.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
BaByliss Futura 2200 1700W Hair Dryer	34.99	http://argos.scene7.com/is/image/Argos/4129420_R_SET?$Listers$	2	[{"author":"nickname","text":"This BaByliss Futura 2200 1700W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Futura 2200 1700W Hair Dryer","rating":2,"date":1458660721013},{"author":"nickname","text":"This BaByliss Futura 2200 1700W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Futura 2200 1700W Hair Dryer","rating":3.3,"date":1458660721013},{"author":"nickname","text":"This BaByliss Futura 2200 1700W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Futura 2200 1700W Hair Dryer","rating":1.8,"date":1458660721013}]	Perfect for individuals OR families, this product , a BaByliss Futura 2200 1700W Hair Dryer, is an absolute bargain at £34.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Andrew Barton 2100W Salon AC Hair Dryer	44.99	http://argos.scene7.com/is/image/Argos/2371665_R_SET?$Listers$	2	[{"author":"nickname","text":"This Andrew Barton 2100W Salon AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Andrew Barton 2100W Salon AC Hair Dryer","rating":2.1,"date":1458660721013},{"author":"nickname","text":"This Andrew Barton 2100W Salon AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Andrew Barton 2100W Salon AC Hair Dryer","rating":2.5,"date":1458660721013},{"author":"nickname","text":"This Andrew Barton 2100W Salon AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Andrew Barton 2100W Salon AC Hair Dryer","rating":1.2,"date":1458660721013}]	Perfect for individuals OR families, this product , a Andrew Barton 2100W Salon AC Hair Dryer, is an absolute bargain at £44.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Nicky Clarke 2000W Diamond Shine Pro Salon Hair Dryer	43.39	http://argos.scene7.com/is/image/Argos/2786982_R_SET?$Listers$	3	[{"author":"nickname","text":"This Nicky Clarke 2000W Diamond Shine Pro Salon Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Nicky Clarke 2000W Diamond Shine Pro Salon Hair Dryer","rating":3.9,"date":1458660721013},{"author":"nickname","text":"This Nicky Clarke 2000W Diamond Shine Pro Salon Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Nicky Clarke 2000W Diamond Shine Pro Salon Hair Dryer","rating":1,"date":1458660721013},{"author":"nickname","text":"This Nicky Clarke 2000W Diamond Shine Pro Salon Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Nicky Clarke 2000W Diamond Shine Pro Salon Hair Dryer","rating":3.7,"date":1458660721013}]	Perfect for individuals OR families, this product , a Nicky Clarke 2000W Diamond Shine Pro Salon Hair Dryer, is an absolute bargain at £43.39. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Wahl Afro Powerpik 5000 AC Hair Dryer	39.99	http://argos.scene7.com/is/image/Argos/2589725_R_SET?$Listers$	2	[{"author":"nickname","text":"This Wahl Afro Powerpik 5000 AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Wahl Afro Powerpik 5000 AC Hair Dryer","rating":3.2,"date":1458660721013},{"author":"nickname","text":"This Wahl Afro Powerpik 5000 AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Wahl Afro Powerpik 5000 AC Hair Dryer","rating":1.8,"date":1458660721013},{"author":"nickname","text":"This Wahl Afro Powerpik 5000 AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Wahl Afro Powerpik 5000 AC Hair Dryer","rating":2.1,"date":1458660721013}]	Perfect for individuals OR families, this product , a Wahl Afro Powerpik 5000 AC Hair Dryer, is an absolute bargain at £39.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Braun Satin Hair 7 HD770 Colour Hair Dryer	38.49	http://argos.scene7.com/is/image/Argos/1702424_R_SET?$Listers$	3	[{"author":"nickname","text":"This Braun Satin Hair 7 HD770 Colour Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Braun Satin Hair 7 HD770 Colour Hair Dryer","rating":2.9,"date":1458660721013},{"author":"nickname","text":"This Braun Satin Hair 7 HD770 Colour Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Braun Satin Hair 7 HD770 Colour Hair Dryer","rating":3.2,"date":1458660721013},{"author":"nickname","text":"This Braun Satin Hair 7 HD770 Colour Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Braun Satin Hair 7 HD770 Colour Hair Dryer","rating":3.1,"date":1458660721013}]	Perfect for individuals OR families, this product , a Braun Satin Hair 7 HD770 Colour Hair Dryer, is an absolute bargain at £38.49. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Braun Satin Hair 7 HD730 Iontec Hair Dryer	46.79	http://argos.scene7.com/is/image/Argos/1677872_R_SET?$Listers$	4	[{"author":"nickname","text":"This Braun Satin Hair 7 HD730 Iontec Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Braun Satin Hair 7 HD730 Iontec Hair Dryer","rating":5,"date":1458660721013},{"author":"nickname","text":"This Braun Satin Hair 7 HD730 Iontec Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Braun Satin Hair 7 HD730 Iontec Hair Dryer","rating":3.8,"date":1458660721013},{"author":"nickname","text":"This Braun Satin Hair 7 HD730 Iontec Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Braun Satin Hair 7 HD730 Iontec Hair Dryer","rating":4,"date":1458660721013}]	Perfect for individuals OR families, this product , a Braun Satin Hair 7 HD730 Iontec Hair Dryer, is an absolute bargain at £46.79. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Tresemme Keratin Smooth 2200W Hair Dryer	19.99	http://argos.scene7.com/is/image/Argos/1679739_R_SET?$Listers$	3	[{"author":"nickname","text":"This Tresemme Keratin Smooth 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Tresemme Keratin Smooth 2200W Hair Dryer","rating":4.5,"date":1458660721013},{"author":"nickname","text":"This Tresemme Keratin Smooth 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Tresemme Keratin Smooth 2200W Hair Dryer","rating":2.5,"date":1458660721013},{"author":"nickname","text":"This Tresemme Keratin Smooth 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Tresemme Keratin Smooth 2200W Hair Dryer","rating":2.3,"date":1458660721013}]	Perfect for individuals OR families, this product , a Tresemme Keratin Smooth 2200W Hair Dryer, is an absolute bargain at £19.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Remington Your Style 2300W Hair Dryer	34.99	http://argos.scene7.com/is/image/Argos/2267528_R_SET?$Listers$	4	[{"author":"nickname","text":"This Remington Your Style 2300W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington Your Style 2300W Hair Dryer","rating":3.4,"date":1458660721013},{"author":"nickname","text":"This Remington Your Style 2300W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington Your Style 2300W Hair Dryer","rating":4.5,"date":1458660721013},{"author":"nickname","text":"This Remington Your Style 2300W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington Your Style 2300W Hair Dryer","rating":4.6,"date":1458660721013}]	Perfect for individuals OR families, this product , a Remington Your Style 2300W Hair Dryer, is an absolute bargain at £34.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Andrew Barton 2200W DC Power Hair Dryer	19.99	http://argos.scene7.com/is/image/Argos/2178215_R_SET?$Listers$	3	[{"author":"nickname","text":"This Andrew Barton 2200W DC Power Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Andrew Barton 2200W DC Power Hair Dryer","rating":3.7,"date":1458660721013},{"author":"nickname","text":"This Andrew Barton 2200W DC Power Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Andrew Barton 2200W DC Power Hair Dryer","rating":4.4,"date":1458660721013},{"author":"nickname","text":"This Andrew Barton 2200W DC Power Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Andrew Barton 2200W DC Power Hair Dryer","rating":1.7,"date":1458660721013}]	Perfect for individuals OR families, this product , a Andrew Barton 2200W DC Power Hair Dryer, is an absolute bargain at £19.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Bosch PHD9940GB Pro-Salon Compact 2200W AC Hair Dryer	69.99	http://argos.scene7.com/is/image/Argos/2287144_R_SET?$Listers$	3	[{"author":"nickname","text":"This Bosch PHD9940GB Pro-Salon Compact 2200W AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Bosch PHD9940GB Pro-Salon Compact 2200W AC Hair Dryer","rating":3.4,"date":1458660721013},{"author":"nickname","text":"This Bosch PHD9940GB Pro-Salon Compact 2200W AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Bosch PHD9940GB Pro-Salon Compact 2200W AC Hair Dryer","rating":3.2,"date":1458660721013},{"author":"nickname","text":"This Bosch PHD9940GB Pro-Salon Compact 2200W AC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Bosch PHD9940GB Pro-Salon Compact 2200W AC Hair Dryer","rating":1.1,"date":1458660721013}]	Perfect for individuals OR families, this product , a Bosch PHD9940GB Pro-Salon Compact 2200W AC Hair Dryer, is an absolute bargain at £69.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Bosch 2200W KeratinAdvance DC Hair Dryer	39.99	http://argos.scene7.com/is/image/Argos/2441045_R_SET?$Listers$	4	[{"author":"nickname","text":"This Bosch 2200W KeratinAdvance DC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Bosch 2200W KeratinAdvance DC Hair Dryer","rating":4.9,"date":1458660721013},{"author":"nickname","text":"This Bosch 2200W KeratinAdvance DC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Bosch 2200W KeratinAdvance DC Hair Dryer","rating":2.3,"date":1458660721013},{"author":"nickname","text":"This Bosch 2200W KeratinAdvance DC Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Bosch 2200W KeratinAdvance DC Hair Dryer","rating":3.9,"date":1458660721013}]	Perfect for individuals OR families, this product , a Bosch 2200W KeratinAdvance DC Hair Dryer, is an absolute bargain at £39.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Lee Stafford Blow and Nourish 2200W Argan Oil Hair Dryer	29.99	http://argos.scene7.com/is/image/Argos/2261548_R_SET?$Listers$	3	[{"author":"nickname","text":"This Lee Stafford Blow and Nourish 2200W Argan Oil Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Lee Stafford Blow and Nourish 2200W Argan Oil Hair Dryer","rating":4.5,"date":1458660721013},{"author":"nickname","text":"This Lee Stafford Blow and Nourish 2200W Argan Oil Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Lee Stafford Blow and Nourish 2200W Argan Oil Hair Dryer","rating":4.7,"date":1458660721013},{"author":"nickname","text":"This Lee Stafford Blow and Nourish 2200W Argan Oil Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Lee Stafford Blow and Nourish 2200W Argan Oil Hair Dryer","rating":1.1,"date":1458660721013}]	Perfect for individuals OR families, this product , a Lee Stafford Blow and Nourish 2200W Argan Oil Hair Dryer, is an absolute bargain at £29.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Wahl Powerpik 1250W Hair Dryer	17.99	http://argos.scene7.com/is/image/Argos/4435798_R_SET?$Listers$	3	[{"author":"nickname","text":"This Wahl Powerpik 1250W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Wahl Powerpik 1250W Hair Dryer","rating":1.6,"date":1458660721013},{"author":"nickname","text":"This Wahl Powerpik 1250W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Wahl Powerpik 1250W Hair Dryer","rating":4.5,"date":1458660721013},{"author":"nickname","text":"This Wahl Powerpik 1250W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Wahl Powerpik 1250W Hair Dryer","rating":3.5,"date":1458660721013}]	Perfect for individuals OR families, this product , a Wahl Powerpik 1250W Hair Dryer, is an absolute bargain at £17.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
BaByliss Pro Speed 2200W Hair Dryer	24.99	http://argos.scene7.com/is/image/Argos/4434933_R_SET?$Listers$	2	[{"author":"nickname","text":"This BaByliss Pro Speed 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Pro Speed 2200W Hair Dryer","rating":1.2,"date":1458660721013},{"author":"nickname","text":"This BaByliss Pro Speed 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Pro Speed 2200W Hair Dryer","rating":2.1,"date":1458660721013},{"author":"nickname","text":"This BaByliss Pro Speed 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Pro Speed 2200W Hair Dryer","rating":2.7,"date":1458660721013}]	Perfect for individuals OR families, this product , a BaByliss Pro Speed 2200W Hair Dryer, is an absolute bargain at £24.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Simple Value Compact 1200W Hair Dryer	6.99	http://argos.scene7.com/is/image/Argos/4436151_R_SET?$Listers$	3	[{"author":"nickname","text":"This Simple Value Compact 1200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Simple Value Compact 1200W Hair Dryer","rating":1.8,"date":1458660721013},{"author":"nickname","text":"This Simple Value Compact 1200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Simple Value Compact 1200W Hair Dryer","rating":2.9,"date":1458660721013},{"author":"nickname","text":"This Simple Value Compact 1200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Simple Value Compact 1200W Hair Dryer","rating":3.8,"date":1458660721013}]	Perfect for individuals OR families, this product , a Simple Value Compact 1200W Hair Dryer, is an absolute bargain at £6.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
TRESemme Power 2200W Hair Dryer	18.99	http://argos.scene7.com/is/image/Argos/4435073_R_SET?$Listers$	3	[{"author":"nickname","text":"This TRESemme Power 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the TRESemme Power 2200W Hair Dryer","rating":2.1,"date":1458660721013},{"author":"nickname","text":"This TRESemme Power 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the TRESemme Power 2200W Hair Dryer","rating":3.7,"date":1458660721013},{"author":"nickname","text":"This TRESemme Power 2200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the TRESemme Power 2200W Hair Dryer","rating":1.7,"date":1458660721013}]	Perfect for individuals OR families, this product , a TRESemme Power 2200W Hair Dryer, is an absolute bargain at £18.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
BaByliss Superhood 1200W Hair Dryer	64.99	http://argos.scene7.com/is/image/Argos/4404231_R_SET?$Listers$	4	[{"author":"nickname","text":"This BaByliss Superhood 1200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Superhood 1200W Hair Dryer","rating":4.5,"date":1458660721013},{"author":"nickname","text":"This BaByliss Superhood 1200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Superhood 1200W Hair Dryer","rating":4.5,"date":1458660721013},{"author":"nickname","text":"This BaByliss Superhood 1200W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Superhood 1200W Hair Dryer","rating":2.7,"date":1458660721013}]	Perfect for individuals OR families, this product , a BaByliss Superhood 1200W Hair Dryer, is an absolute bargain at £64.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Visiq 1200W Travel Hair Dryer	6.99	http://argos.scene7.com/is/image/Argos/4428248_R_SET?$Listers$	3	[{"author":"nickname","text":"This Visiq 1200W Travel Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Visiq 1200W Travel Hair Dryer","rating":2.8,"date":1458660721013},{"author":"nickname","text":"This Visiq 1200W Travel Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Visiq 1200W Travel Hair Dryer","rating":2,"date":1458660721013},{"author":"nickname","text":"This Visiq 1200W Travel Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Visiq 1200W Travel Hair Dryer","rating":4.6,"date":1458660721013}]	Perfect for individuals OR families, this product , a Visiq 1200W Travel Hair Dryer, is an absolute bargain at £6.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
BaByliss Dry and Curl 2100W Hair Dryer	19.99	http://argos.scene7.com/is/image/Argos/4432997_R_SET?$Listers$	3	[{"author":"nickname","text":"This BaByliss Dry and Curl 2100W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Dry and Curl 2100W Hair Dryer","rating":3.6,"date":1458660721013},{"author":"nickname","text":"This BaByliss Dry and Curl 2100W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Dry and Curl 2100W Hair Dryer","rating":2.1,"date":1458660721013},{"author":"nickname","text":"This BaByliss Dry and Curl 2100W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the BaByliss Dry and Curl 2100W Hair Dryer","rating":2.1,"date":1458660721013}]	Perfect for individuals OR families, this product , a BaByliss Dry and Curl 2100W Hair Dryer, is an absolute bargain at £19.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Visiq Diffuser 2000W Hair Dryer	9.99	http://argos.scene7.com/is/image/Argos/4434122_R_SET?$Listers$	3	[{"author":"nickname","text":"This Visiq Diffuser 2000W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Visiq Diffuser 2000W Hair Dryer","rating":2.6,"date":1458660721014},{"author":"nickname","text":"This Visiq Diffuser 2000W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Visiq Diffuser 2000W Hair Dryer","rating":1.2,"date":1458660721014},{"author":"nickname","text":"This Visiq Diffuser 2000W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Visiq Diffuser 2000W Hair Dryer","rating":4.1,"date":1458660721014}]	Perfect for individuals OR families, this product , a Visiq Diffuser 2000W Hair Dryer, is an absolute bargain at £9.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Remington Power Dry 2000W Hair Dryer	11.99	http://argos.scene7.com/is/image/Argos/4440398_R_SET?$Listers$	2	[{"author":"nickname","text":"This Remington Power Dry 2000W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington Power Dry 2000W Hair Dryer","rating":3.1,"date":1458660721014},{"author":"nickname","text":"This Remington Power Dry 2000W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington Power Dry 2000W Hair Dryer","rating":2,"date":1458660721014},{"author":"nickname","text":"This Remington Power Dry 2000W Hair Dryer was fantastic. I have never been so happy with a product before in my life as I was with the Remington Power Dry 2000W Hair Dryer","rating":1.9,"date":1458660721014}]	Perfect for individuals OR families, this product , a Remington Power Dry 2000W Hair Dryer, is an absolute bargain at £11.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3