HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - Red	299.99	http://argos.scene7.com/is/image/Argos/5092109_R_SET?$Listers$	3	[{"author":"Kitty","text":"Not expected as what it is on the picture.. disappointed by the HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - Red","rating":4.3,"date":1458736486098},{"author":"Marcella","text":"This HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - Red is amazing. I didn't follow the normal instruction though and I think it works better. HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - Red is absolutely amazing stuff.","rating":2.2,"date":1458736486098},{"author":"Burma","text":"This HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - Red is amazing. I didn't follow the normal instruction though and I think it works better. HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - Red is absolutely amazing stuff.","rating":3.9,"date":1458736486098}]	Perfect for individuals OR families, this product , the HP 15.6 Inch Intel Pentium 4GB 1TB Laptop - Red, is an absolute bargain at £299.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Acer 15.6 Inch Aspire ES1-521 A6 6GB 1TB Laptop	299.99	http://argos.scene7.com/is/image/Argos/5093476_R_SET?$Listers$	2	[{"author":"Casie","text":"Not expected as what it is on the picture.. disappointed by the Acer 15.6 Inch Aspire ES1-521 A6 6GB 1TB Laptop","rating":1.5,"date":1458736486099},{"author":"Wan","text":"This is a good attempt at a difficult balance - the Acer 15.6 Inch Aspire ES1-521 A6 6GB 1TB Laptop has lots of learning opportunities - how do they fit so much in the space available?","rating":2.3,"date":1458736486099},{"author":"Dotty","text":"great price, great fit, great brand. purchased a Acer 15.6 Inch Aspire ES1-521 A6 6GB 1TB Laptop for my husband who then had me purchase again for a co-worker for secret santa.","rating":1.1,"date":1458736486099}]	Perfect for individuals OR families, this product , the Acer 15.6 Inch Aspire ES1-521 A6 6GB 1TB Laptop, is an absolute bargain at £299.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
HP 15.6 Intel Pentium 4GB 1TB Laptop - Blue	299.99	http://argos.scene7.com/is/image/Argos/4718886_R_SET?$Listers$	4	[{"author":"Stephenie","text":"This HP 15.6 Intel Pentium 4GB 1TB Laptop - Blue is amazing. I didn't follow the normal instruction though and I think it works better. HP 15.6 Intel Pentium 4GB 1TB Laptop - Blue is absolutely amazing stuff.","rating":3.3,"date":1458736486099},{"author":"Stephenie","text":"This is a good attempt at a difficult balance - the HP 15.6 Intel Pentium 4GB 1TB Laptop - Blue has lots of learning opportunities - how do they fit so much in the space available?","rating":4.7,"date":1458736486099},{"author":"Katelyn","text":"This HP 15.6 Intel Pentium 4GB 1TB Laptop - Blue is amazing. I didn't follow the normal instruction though and I think it works better. HP 15.6 Intel Pentium 4GB 1TB Laptop - Blue is absolutely amazing stuff.","rating":3.7,"date":1458736486099}]	The HP 15.6 Intel Pentium 4GB 1TB Laptop - Blue is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 299.99 BETA will love its fully fledged new successor.	4
Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop	149.99	http://argos.scene7.com/is/image/Argos/5163519_R_SET?$Listers$	4	[{"author":"Casie","text":"great price, great fit, great brand. purchased a Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop for my husband who then had me purchase again for a co-worker for secret santa.","rating":4.8,"date":1458736486099},{"author":"Joette","text":"Bought the same size as the one it was replacing but I think the new Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop is smaller than it used to be.","rating":2.9,"date":1458736486099},{"author":"Lorenza","text":"Great fit and solid product, bravo Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop","rating":2.9,"date":1458736486099}]	Perfect for individuals OR families, this product , the Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop, is an absolute bargain at £149.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
HP 15.6 Inch Pentium 8GB 2TB Laptop - Purple	349.99	http://argos.scene7.com/is/image/Argos/5017775_R_SET?$Listers$	4	[{"author":"Junita","text":"great price, great fit, great brand. purchased a HP 15.6 Inch Pentium 8GB 2TB Laptop - Purple for my husband who then had me purchase again for a co-worker for secret santa.","rating":3.1,"date":1458736486099},{"author":"Julieann","text":"This is a good attempt at a difficult balance - the HP 15.6 Inch Pentium 8GB 2TB Laptop - Purple has lots of learning opportunities - how do they fit so much in the space available?","rating":3.1,"date":1458736486099},{"author":"Joette","text":"Great fit and solid product, bravo HP 15.6 Inch Pentium 8GB 2TB Laptop - Purple","rating":4.3,"date":1458736486099}]	On its release last year, the HP 15.6 Inch Pentium 8GB 2TB Laptop - Purple was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	3
HP 15.6 Intel Pentium 4GB 1TB Laptop - Purple	299.99	http://argos.scene7.com/is/image/Argos/5065789_R_SET?$Listers$	4	[{"author":"Julieann","text":"Bought the same size as the one it was replacing but I think the new HP 15.6 Intel Pentium 4GB 1TB Laptop - Purple is smaller than it used to be.","rating":4.3,"date":1458736486099},{"author":"Sasha","text":"This is a good attempt at a difficult balance - the HP 15.6 Intel Pentium 4GB 1TB Laptop - Purple has lots of learning opportunities - how do they fit so much in the space available?","rating":3,"date":1458736486099},{"author":"Casie","text":"Great fit and solid product, bravo HP 15.6 Intel Pentium 4GB 1TB Laptop - Purple","rating":3.4,"date":1458736486099}]	The HP 15.6 Intel Pentium 4GB 1TB Laptop - Purple is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 299.99 BETA will love its fully fledged new successor.	2
Toshiba L10W 11.6 Inch Celeron 4GB 500GB 2-in-1 Laptop	279.99	http://argos.scene7.com/is/image/Argos/4994813_R_SET?$Listers$	2	[{"author":"Marcella","text":"Bought the same size as the one it was replacing but I think the new Toshiba L10W 11.6 Inch Celeron 4GB 500GB 2-in-1 Laptop is smaller than it used to be.","rating":1.2,"date":1458736486099},{"author":"Stephenie","text":"Great fit and solid product, bravo Toshiba L10W 11.6 Inch Celeron 4GB 500GB 2-in-1 Laptop","rating":2,"date":1458736486099},{"author":"Katelyn","text":"Not expected as what it is on the picture.. disappointed by the Toshiba L10W 11.6 Inch Celeron 4GB 500GB 2-in-1 Laptop","rating":1.3,"date":1458736486099}]	The Toshiba L10W 11.6 Inch Celeron 4GB 500GB 2-in-1 Laptop is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 279.99 BETA will love its fully fledged new successor.	1
Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop	229.99	http://argos.scene7.com/is/image/Argos/5077234_R_SET?$Listers$	3	[{"author":"Stephenie","text":"This Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop is absolutely amazing stuff.","rating":4.6,"date":1458736486099},{"author":"Emmett","text":"Bought the same size as the one it was replacing but I think the new Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop is smaller than it used to be.","rating":1.5,"date":1458736486099},{"author":"Stefanie","text":"Not expected as what it is on the picture.. disappointed by the Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop","rating":4.1,"date":1458736486099}]	One of the best-performing in its field, the Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	0
Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop	229.99	http://argos.scene7.com/is/image/Argos/5068731_R_SET?$Listers$	1	[{"author":"Lorenza","text":"This Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop was fantastic. I have never been so happy with a product before in my life as I was with the Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop","rating":1,"date":1458736486099},{"author":"Marianela","text":"This is a good attempt at a difficult balance - the Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop has lots of learning opportunities - how do they fit so much in the space available?","rating":1,"date":1458736486099},{"author":"Alpha","text":"This Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop is absolutely amazing stuff.","rating":1,"date":1458736486099}]	Perfect for individuals OR families, this product , the Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop, is an absolute bargain at £229.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Acer 15.6 Inch Aspire ES1-521 A8 8GB 1TB Laptop	339.99	http://argos.scene7.com/is/image/Argos/4979869_R_SET?$Listers$	2	[{"author":"Joette","text":"Not expected as what it is on the picture.. disappointed by the Acer 15.6 Inch Aspire ES1-521 A8 8GB 1TB Laptop","rating":2,"date":1458736486099},{"author":"Bennie","text":"This is a good attempt at a difficult balance - the Acer 15.6 Inch Aspire ES1-521 A8 8GB 1TB Laptop has lots of learning opportunities - how do they fit so much in the space available?","rating":1.3,"date":1458736486099},{"author":"Margret","text":"This Acer 15.6 Inch Aspire ES1-521 A8 8GB 1TB Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Acer 15.6 Inch Aspire ES1-521 A8 8GB 1TB Laptop is absolutely amazing stuff.","rating":3.2,"date":1458736486099}]	One of the best-performing in its field, the Acer 15.6 Inch Aspire ES1-521 A8 8GB 1TB Laptop features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	2
Lenovo Yoga 300 11.6 Inch Celeron 2GB 32GB 2-in-1 Laptop	229.99	http://argos.scene7.com/is/image/Argos/5095742_R_SET?$Listers$	2	[{"author":"Rochell","text":"This Lenovo Yoga 300 11.6 Inch Celeron 2GB 32GB 2-in-1 Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Lenovo Yoga 300 11.6 Inch Celeron 2GB 32GB 2-in-1 Laptop is absolutely amazing stuff.","rating":1.8,"date":1458736486099},{"author":"Stefanie","text":"This Lenovo Yoga 300 11.6 Inch Celeron 2GB 32GB 2-in-1 Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Lenovo Yoga 300 11.6 Inch Celeron 2GB 32GB 2-in-1 Laptop is absolutely amazing stuff.","rating":3.2,"date":1458736486099},{"author":"Kitty","text":"Great fit and solid product, bravo Lenovo Yoga 300 11.6 Inch Celeron 2GB 32GB 2-in-1 Laptop","rating":2.3,"date":1458736486099}]	The Lenovo Yoga 300 11.6 Inch Celeron 2GB 32GB 2-in-1 Laptop is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 229.99 BETA will love its fully fledged new successor.	5
Lenovo Ideapad 100 15.6 Inch Intel Celeron 8GB 1TB Laptop	279.99	http://argos.scene7.com/is/image/Argos/5157989_R_SET?$Listers$	3	[{"author":"Marcella","text":"Great fit and solid product, bravo Lenovo Ideapad 100 15.6 Inch Intel Celeron 8GB 1TB Laptop","rating":4,"date":1458736486099},{"author":"Odessa","text":"Bought the same size as the one it was replacing but I think the new Lenovo Ideapad 100 15.6 Inch Intel Celeron 8GB 1TB Laptop is smaller than it used to be.","rating":2.9,"date":1458736486099},{"author":"Hsiu","text":"This Lenovo Ideapad 100 15.6 Inch Intel Celeron 8GB 1TB Laptop was fantastic. I have never been so happy with a product before in my life as I was with the Lenovo Ideapad 100 15.6 Inch Intel Celeron 8GB 1TB Laptop","rating":2.6,"date":1458736486099}]	Perfect for individuals OR families, this product , the Lenovo Ideapad 100 15.6 Inch Intel Celeron 8GB 1TB Laptop, is an absolute bargain at £279.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
HP Pavilion AMD A8 15 Inch 8GB 2TB Laptop	399.99	http://argos.scene7.com/is/image/Argos/5078460_R_SET?$Listers$	3	[{"author":"Rochell","text":"Bought the same size as the one it was replacing but I think the new HP Pavilion AMD A8 15 Inch 8GB 2TB Laptop is smaller than it used to be.","rating":2.1,"date":1458736486099},{"author":"Junita","text":"great price, great fit, great brand. purchased a HP Pavilion AMD A8 15 Inch 8GB 2TB Laptop for my husband who then had me purchase again for a co-worker for secret santa.","rating":1.8,"date":1458736486099},{"author":"Kathaleen","text":"This HP Pavilion AMD A8 15 Inch 8GB 2TB Laptop was fantastic. I have never been so happy with a product before in my life as I was with the HP Pavilion AMD A8 15 Inch 8GB 2TB Laptop","rating":4.1,"date":1458736486099}]	One of the best-performing in its field, the HP Pavilion AMD A8 15 Inch 8GB 2TB Laptop features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	5
Lenovo Miix 300 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop	129.99	http://argos.scene7.com/is/image/Argos/5175198_R_SET?$Listers$	3	[{"author":"Wan","text":"Not expected as what it is on the picture.. disappointed by the Lenovo Miix 300 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop","rating":4.5,"date":1458736486099},{"author":"Burma","text":"This is a good attempt at a difficult balance - the Lenovo Miix 300 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop has lots of learning opportunities - how do they fit so much in the space available?","rating":2.7,"date":1458736486100},{"author":"Lorenza","text":"Great fit and solid product, bravo Lenovo Miix 300 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop","rating":1.1,"date":1458736486100}]	The Lenovo Miix 300 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 129.99 BETA will love its fully fledged new successor.	5
Toshiba L50-C 15.6 Inch Ci5 8GB 1TB Laptop	499.99	http://argos.scene7.com/is/image/Argos/4602930_R_SET?$Listers$	4	[{"author":"Lorenza","text":"great price, great fit, great brand. purchased a Toshiba L50-C 15.6 Inch Ci5 8GB 1TB Laptop for my husband who then had me purchase again for a co-worker for secret santa.","rating":2.9,"date":1458736486100},{"author":"Julieann","text":"This Toshiba L50-C 15.6 Inch Ci5 8GB 1TB Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Toshiba L50-C 15.6 Inch Ci5 8GB 1TB Laptop is absolutely amazing stuff.","rating":4.7,"date":1458736486100},{"author":"Casie","text":"Not expected as what it is on the picture.. disappointed by the Toshiba L50-C 15.6 Inch Ci5 8GB 1TB Laptop","rating":3.8,"date":1458736486100}]	Perfect for individuals OR families, this product , the Toshiba L50-C 15.6 Inch Ci5 8GB 1TB Laptop, is an absolute bargain at £499.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Toshiba C70 17.3 Inch A8 8GB 1TB Laptop	399.99	http://argos.scene7.com/is/image/Argos/4826455_R_SET?$Listers$	3	[{"author":"Burma","text":"Great fit and solid product, bravo Toshiba C70 17.3 Inch A8 8GB 1TB Laptop","rating":1.4,"date":1458736486100},{"author":"Wan","text":"This is a good attempt at a difficult balance - the Toshiba C70 17.3 Inch A8 8GB 1TB Laptop has lots of learning opportunities - how do they fit so much in the space available?","rating":4,"date":1458736486100},{"author":"Ashton","text":"Not expected as what it is on the picture.. disappointed by the Toshiba C70 17.3 Inch A8 8GB 1TB Laptop","rating":3,"date":1458736486100}]	Perfect for individuals OR families, this product , the Toshiba C70 17.3 Inch A8 8GB 1TB Laptop, is an absolute bargain at £399.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Toshiba L10W 11.6 Inch Celeronn 4GB 500GB Laptop	279.99	http://argos.scene7.com/is/image/Argos/4641939_R_SET?$Listers$	4	[{"author":"Katelyn","text":"This Toshiba L10W 11.6 Inch Celeronn 4GB 500GB Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Toshiba L10W 11.6 Inch Celeronn 4GB 500GB Laptop is absolutely amazing stuff.","rating":2.8,"date":1458736486100},{"author":"Margret","text":"This Toshiba L10W 11.6 Inch Celeronn 4GB 500GB Laptop was fantastic. I have never been so happy with a product before in my life as I was with the Toshiba L10W 11.6 Inch Celeronn 4GB 500GB Laptop","rating":4.4,"date":1458736486100},{"author":"Joette","text":"This Toshiba L10W 11.6 Inch Celeronn 4GB 500GB Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Toshiba L10W 11.6 Inch Celeronn 4GB 500GB Laptop is absolutely amazing stuff.","rating":4.2,"date":1458736486100}]	Perfect for individuals OR families, this product , the Toshiba L10W 11.6 Inch Celeronn 4GB 500GB Laptop, is an absolute bargain at £279.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Toshiba L10W 11.6 Inch Pentium 4GB 500GB 2-in-1 Laptop	299.99	http://argos.scene7.com/is/image/Argos/4644950_R_SET?$Listers$	2	[{"author":"Junita","text":"This Toshiba L10W 11.6 Inch Pentium 4GB 500GB 2-in-1 Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Toshiba L10W 11.6 Inch Pentium 4GB 500GB 2-in-1 Laptop is absolutely amazing stuff.","rating":3,"date":1458736486100},{"author":"Bennie","text":"This Toshiba L10W 11.6 Inch Pentium 4GB 500GB 2-in-1 Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Toshiba L10W 11.6 Inch Pentium 4GB 500GB 2-in-1 Laptop is absolutely amazing stuff.","rating":1.4,"date":1458736486100},{"author":"Bennie","text":"Bought the same size as the one it was replacing but I think the new Toshiba L10W 11.6 Inch Pentium 4GB 500GB 2-in-1 Laptop is smaller than it used to be.","rating":2.4,"date":1458736486100}]	The Toshiba L10W 11.6 Inch Pentium 4GB 500GB 2-in-1 Laptop is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 299.99 BETA will love its fully fledged new successor.	2
Toshiba Satellite Click 10.1 Inch 2GB 32GB Detachable Lapto	229.99	http://argos.scene7.com/is/image/Argos/4488185_R_SET?$Listers$	3	[{"author":"Nakita","text":"Bought the same size as the one it was replacing but I think the new Toshiba Satellite Click 10.1 Inch 2GB 32GB Detachable Lapto is smaller than it used to be.","rating":4.4,"date":1458736486100},{"author":"Rochell","text":"Great fit and solid product, bravo Toshiba Satellite Click 10.1 Inch 2GB 32GB Detachable Lapto","rating":3.1,"date":1458736486100},{"author":"Alpha","text":"great price, great fit, great brand. purchased a Toshiba Satellite Click 10.1 Inch 2GB 32GB Detachable Lapto for my husband who then had me purchase again for a co-worker for secret santa.","rating":1,"date":1458736486100}]	On its release last year, the Toshiba Satellite Click 10.1 Inch 2GB 32GB Detachable Lapto was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	1
Asus Transformer Book T100HA 10.5 Inch 64GB Tablet - Blue	349.99	http://argos.scene7.com/is/image/Argos/3258897_R_SET?$Listers$	4	[{"author":"Burma","text":"Not expected as what it is on the picture.. disappointed by the Asus Transformer Book T100HA 10.5 Inch 64GB Tablet - Blue","rating":4.5,"date":1458736486100},{"author":"Wan","text":"Bought the same size as the one it was replacing but I think the new Asus Transformer Book T100HA 10.5 Inch 64GB Tablet - Blue is smaller than it used to be.","rating":5,"date":1458736486100},{"author":"Junita","text":"Great fit and solid product, bravo Asus Transformer Book T100HA 10.5 Inch 64GB Tablet - Blue","rating":2.6,"date":1458736486100}]	Perfect for individuals OR families, this product , the Asus Transformer Book T100HA 10.5 Inch 64GB Tablet - Blue, is an absolute bargain at £349.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Asus 10.1 inch T100HA Atom 2GB 64GB 2 in 1 Laptop - Grey	229.99	http://argos.scene7.com/is/image/Argos/4537995_R_SET?$Listers$	3	[{"author":"Katelyn","text":"Not expected as what it is on the picture.. disappointed by the Asus 10.1 inch T100HA Atom 2GB 64GB 2 in 1 Laptop - Grey","rating":3.6,"date":1458736486100},{"author":"Wan","text":"Bought the same size as the one it was replacing but I think the new Asus 10.1 inch T100HA Atom 2GB 64GB 2 in 1 Laptop - Grey is smaller than it used to be.","rating":2.8,"date":1458736486100},{"author":"Julieann","text":"Not expected as what it is on the picture.. disappointed by the Asus 10.1 inch T100HA Atom 2GB 64GB 2 in 1 Laptop - Grey","rating":2.6,"date":1458736486100}]	Perfect for individuals OR families, this product , the Asus 10.1 inch T100HA Atom 2GB 64GB 2 in 1 Laptop - Grey, is an absolute bargain at £229.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Toshiba C50Dt A8 15.6 Inch 8GB 1TB Touch Laptop	299.99	http://argos.scene7.com/is/image/Argos/4454803_R_SET?$Listers$	3	[{"author":"Alpha","text":"This is a good attempt at a difficult balance - the Toshiba C50Dt A8 15.6 Inch 8GB 1TB Touch Laptop has lots of learning opportunities - how do they fit so much in the space available?","rating":2,"date":1458736486100},{"author":"Stephenie","text":"This Toshiba C50Dt A8 15.6 Inch 8GB 1TB Touch Laptop is amazing. I didn't follow the normal instruction though and I think it works better. Toshiba C50Dt A8 15.6 Inch 8GB 1TB Touch Laptop is absolutely amazing stuff.","rating":4.6,"date":1458736486100},{"author":"Julieann","text":"Bought the same size as the one it was replacing but I think the new Toshiba C50Dt A8 15.6 Inch 8GB 1TB Touch Laptop is smaller than it used to be.","rating":2.8,"date":1458736486100}]	Perfect for individuals OR families, this product , the Toshiba C50Dt A8 15.6 Inch 8GB 1TB Touch Laptop, is an absolute bargain at £299.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Microsoft Surface Pro 4 12.3 Inch Wi-Fi Tablet with Keyboar	769	http://argos.scene7.com/is/image/Argos/4766113_R_SET?$Listers$	2	[{"author":"Stephenie","text":"Great fit and solid product, bravo Microsoft Surface Pro 4 12.3 Inch Wi-Fi Tablet with Keyboar","rating":3.2,"date":1458736486100},{"author":"Marianela","text":"Great fit and solid product, bravo Microsoft Surface Pro 4 12.3 Inch Wi-Fi Tablet with Keyboar","rating":1.2,"date":1458736486100},{"author":"Stephenie","text":"Not expected as what it is on the picture.. disappointed by the Microsoft Surface Pro 4 12.3 Inch Wi-Fi Tablet with Keyboar","rating":1.2,"date":1458736486100}]	One of the best-performing in its field, the Microsoft Surface Pro 4 12.3 Inch Wi-Fi Tablet with Keyboar features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	2
Apple MD101 MacBook Pro Ci5 13 Inch 4GB 1TB Laptop	937.99	http://argos.scene7.com/is/image/Argos/4837334_R_SET?$Listers$	3	[{"author":"Ashton","text":"Great fit and solid product, bravo Apple MD101 MacBook Pro Ci5 13 Inch 4GB 1TB Laptop","rating":4,"date":1458736486100},{"author":"Bennie","text":"Bought the same size as the one it was replacing but I think the new Apple MD101 MacBook Pro Ci5 13 Inch 4GB 1TB Laptop is smaller than it used to be.","rating":1.8,"date":1458736486100},{"author":"Sasha","text":"Not expected as what it is on the picture.. disappointed by the Apple MD101 MacBook Pro Ci5 13 Inch 4GB 1TB Laptop","rating":1.9,"date":1458736486100}]	The Apple MD101 MacBook Pro Ci5 13 Inch 4GB 1TB Laptop is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 937.99 BETA will love its fully fledged new successor.	2
Toshiba 15.6 inch i3 4GB 1TB Laptop - Purpl	349.99	http://argos.scene7.com/is/image/Argos/4180641_R_SET?$Listers$	4	[{"author":"Bennie","text":"This Toshiba 15.6 inch i3 4GB 1TB Laptop - Purpl is amazing. I didn't follow the normal instruction though and I think it works better. Toshiba 15.6 inch i3 4GB 1TB Laptop - Purpl is absolutely amazing stuff.","rating":3.9,"date":1458736486100},{"author":"Casie","text":"This is a good attempt at a difficult balance - the Toshiba 15.6 inch i3 4GB 1TB Laptop - Purpl has lots of learning opportunities - how do they fit so much in the space available?","rating":4.9,"date":1458736486100},{"author":"Marcella","text":"This is a good attempt at a difficult balance - the Toshiba 15.6 inch i3 4GB 1TB Laptop - Purpl has lots of learning opportunities - how do they fit so much in the space available?","rating":1.8,"date":1458736486100}]	The Toshiba 15.6 inch i3 4GB 1TB Laptop - Purpl is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 349.99 BETA will love its fully fledged new successor.	5
Toshiba 15.6 inch i3 8GB 1TB Laptop - Purpl	399.99	http://argos.scene7.com/is/image/Argos/4185079_R_SET?$Listers$	4	[{"author":"Sasha","text":"great price, great fit, great brand. purchased a Toshiba 15.6 inch i3 8GB 1TB Laptop - Purpl for my husband who then had me purchase again for a co-worker for secret santa.","rating":4.4,"date":1458736486100},{"author":"Marianela","text":"great price, great fit, great brand. purchased a Toshiba 15.6 inch i3 8GB 1TB Laptop - Purpl for my husband who then had me purchase again for a co-worker for secret santa.","rating":4.6,"date":1458736486100},{"author":"Ashton","text":"Great fit and solid product, bravo Toshiba 15.6 inch i3 8GB 1TB Laptop - Purpl","rating":3.2,"date":1458736486100}]	One of the best-performing in its field, the Toshiba 15.6 inch i3 8GB 1TB Laptop - Purpl features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	0