Samsung Galaxy Tab 4 7 Inch Tablet - 8GB	99	http://argos.scene7.com/is/image/Argos/2629410_R_SET?$Listers$	4	[{"author":"Margret","text":"This Samsung Galaxy Tab 4 7 Inch Tablet - 8GB was fantastic. I have never been so happy with a product before in my life as I was with the Samsung Galaxy Tab 4 7 Inch Tablet - 8GB","rating":4.5,"date":1458738734720},{"author":"Emmett","text":"Not expected as what it is on the picture.. disappointed by the Samsung Galaxy Tab 4 7 Inch Tablet - 8GB","rating":1.7,"date":1458738734720},{"author":"Casie","text":"Bought the same size as the one it was replacing but I think the new Samsung Galaxy Tab 4 7 Inch Tablet - 8GB is smaller than it used to be.","rating":4.7,"date":1458738734720}]	One of the best-performing in its field, the Samsung Galaxy Tab 4 7 Inch Tablet - 8GB features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	0
Samsung Galaxy Tab 4 7 Inch Tablet - 8GB	99	http://argos.scene7.com/is/image/Argos/2587473_R_SET?$Listers$	3	[{"author":"Joette","text":"This Samsung Galaxy Tab 4 7 Inch Tablet - 8GB was fantastic. I have never been so happy with a product before in my life as I was with the Samsung Galaxy Tab 4 7 Inch Tablet - 8GB","rating":4.4,"date":1458738734720},{"author":"Alpha","text":"This Samsung Galaxy Tab 4 7 Inch Tablet - 8GB is amazing. I didn't follow the normal instruction though and I think it works better. Samsung Galaxy Tab 4 7 Inch Tablet - 8GB is absolutely amazing stuff.","rating":3,"date":1458738734720},{"author":"Nakita","text":"Great fit and solid product, bravo Samsung Galaxy Tab 4 7 Inch Tablet - 8GB","rating":2.2,"date":1458738734720}]	Perfect for individuals OR families, this product , the Samsung Galaxy Tab 4 7 Inch Tablet - 8GB, is an absolute bargain at £99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Samsung Galaxy Tab E 9.6 Inch Tablet - Black	119	http://argos.scene7.com/is/image/Argos/3142738_R_SET?$Listers$	3	[{"author":"Kymberly","text":"This Samsung Galaxy Tab E 9.6 Inch Tablet - Black was fantastic. I have never been so happy with a product before in my life as I was with the Samsung Galaxy Tab E 9.6 Inch Tablet - Black","rating":3.7,"date":1458738734720},{"author":"Rochell","text":"This Samsung Galaxy Tab E 9.6 Inch Tablet - Black was fantastic. I have never been so happy with a product before in my life as I was with the Samsung Galaxy Tab E 9.6 Inch Tablet - Black","rating":4.3,"date":1458738734720},{"author":"Julieann","text":"This Samsung Galaxy Tab E 9.6 Inch Tablet - Black was fantastic. I have never been so happy with a product before in my life as I was with the Samsung Galaxy Tab E 9.6 Inch Tablet - Black","rating":1.1,"date":1458738734720}]	On its release last year, the Samsung Galaxy Tab E 9.6 Inch Tablet - Black was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	4
Samsung Galaxy Tab E 9.6 Inch Tablet - White	119	http://argos.scene7.com/is/image/Argos/3196100_R_SET?$Listers$	3	[{"author":"Nakita","text":"Great fit and solid product, bravo Samsung Galaxy Tab E 9.6 Inch Tablet - White","rating":3.5,"date":1458738734720},{"author":"Marine","text":"great price, great fit, great brand. purchased a Samsung Galaxy Tab E 9.6 Inch Tablet - White for my husband who then had me purchase again for a co-worker for secret santa.","rating":1.1,"date":1458738734720},{"author":"Junita","text":"Great fit and solid product, bravo Samsung Galaxy Tab E 9.6 Inch Tablet - White","rating":5,"date":1458738734720}]	Perfect for individuals OR families, this product , the Samsung Galaxy Tab E 9.6 Inch Tablet - White, is an absolute bargain at £119. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Samsung Galaxy Tab A 9.7 Inch Tablet - 16GB	179	http://argos.scene7.com/is/image/Argos/4118338_R_SET?$Listers$	2	[{"author":"Stephenie","text":"Not expected as what it is on the picture.. disappointed by the Samsung Galaxy Tab A 9.7 Inch Tablet - 16GB","rating":2.3,"date":1458738734720},{"author":"Stefanie","text":"Bought the same size as the one it was replacing but I think the new Samsung Galaxy Tab A 9.7 Inch Tablet - 16GB is smaller than it used to be.","rating":1.3,"date":1458738734720},{"author":"Alpha","text":"Not expected as what it is on the picture.. disappointed by the Samsung Galaxy Tab A 9.7 Inch Tablet - 16GB","rating":3.6,"date":1458738734720}]	On its release last year, the Samsung Galaxy Tab A 9.7 Inch Tablet - 16GB was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	2
Samsung Galaxy Tab A 9.7 Inch Tablet - 16GB	179	http://argos.scene7.com/is/image/Argos/4147000_R_SET?$Listers$	4	[{"author":"Stefanie","text":"Bought the same size as the one it was replacing but I think the new Samsung Galaxy Tab A 9.7 Inch Tablet - 16GB is smaller than it used to be.","rating":3.7,"date":1458738734720},{"author":"Kymberly","text":"Great fit and solid product, bravo Samsung Galaxy Tab A 9.7 Inch Tablet - 16GB","rating":4.6,"date":1458738734720},{"author":"Marianela","text":"Great fit and solid product, bravo Samsung Galaxy Tab A 9.7 Inch Tablet - 16GB","rating":3.5,"date":1458738734720}]	On its release last year, the Samsung Galaxy Tab A 9.7 Inch Tablet - 16GB was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	1
Lenovo Tab 2 A10 HD 10 Inch 16GB Tablet- Midnight Blue	109.99	http://argos.scene7.com/is/image/Argos/4995403_R_SET?$Listers$	3	[{"author":"Odessa","text":"This is a good attempt at a difficult balance - the Lenovo Tab 2 A10 HD 10 Inch 16GB Tablet- Midnight Blue has lots of learning opportunities - how do they fit so much in the space available?","rating":3,"date":1458738734720},{"author":"Emmett","text":"Not expected as what it is on the picture.. disappointed by the Lenovo Tab 2 A10 HD 10 Inch 16GB Tablet- Midnight Blue","rating":1.8,"date":1458738734720},{"author":"Marianela","text":"great price, great fit, great brand. purchased a Lenovo Tab 2 A10 HD 10 Inch 16GB Tablet- Midnight Blue for my husband who then had me purchase again for a co-worker for secret santa.","rating":3.8,"date":1458738734720}]	Perfect for individuals OR families, this product , the Lenovo Tab 2 A10 HD 10 Inch 16GB Tablet- Midnight Blue, is an absolute bargain at £109.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Lenovo Tab 2 A10 HD 10 Inch 16GB Tablet- Pearl White	109.99	http://argos.scene7.com/is/image/Argos/4648774_R_SET?$Listers$	3	[{"author":"Lorenza","text":"great price, great fit, great brand. purchased a Lenovo Tab 2 A10 HD 10 Inch 16GB Tablet- Pearl White for my husband who then had me purchase again for a co-worker for secret santa.","rating":3.5,"date":1458738734720},{"author":"Hsiu","text":"Great fit and solid product, bravo Lenovo Tab 2 A10 HD 10 Inch 16GB Tablet- Pearl White","rating":1.8,"date":1458738734720},{"author":"Bennie","text":"Great fit and solid product, bravo Lenovo Tab 2 A10 HD 10 Inch 16GB Tablet- Pearl White","rating":2.8,"date":1458738734720}]	One of the best-performing in its field, the Lenovo Tab 2 A10 HD 10 Inch 16GB Tablet- Pearl White features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	3
Acer Iconia One 8 Inch 16GB Wi-Fi Tablet	79.99	http://argos.scene7.com/is/image/Argos/4644091_R_SET?$Listers$	4	[{"author":"Kymberly","text":"Not expected as what it is on the picture.. disappointed by the Acer Iconia One 8 Inch 16GB Wi-Fi Tablet","rating":4.2,"date":1458738734720},{"author":"Casie","text":"Great fit and solid product, bravo Acer Iconia One 8 Inch 16GB Wi-Fi Tablet","rating":2.4,"date":1458738734720},{"author":"Margret","text":"Great fit and solid product, bravo Acer Iconia One 8 Inch 16GB Wi-Fi Tablet","rating":3.9,"date":1458738734720}]	The Acer Iconia One 8 Inch 16GB Wi-Fi Tablet is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 79.99 BETA will love its fully fledged new successor.	5
Acer Iconia One 10.1 Inch 16GB Tablet	99.99	http://argos.scene7.com/is/image/Argos/5054903_R_SET?$Listers$	3	[{"author":"Odessa","text":"Not expected as what it is on the picture.. disappointed by the Acer Iconia One 10.1 Inch 16GB Tablet","rating":1.3,"date":1458738734720},{"author":"Margret","text":"Not expected as what it is on the picture.. disappointed by the Acer Iconia One 10.1 Inch 16GB Tablet","rating":4.5,"date":1458738734720},{"author":"Nelly","text":"This Acer Iconia One 10.1 Inch 16GB Tablet was fantastic. I have never been so happy with a product before in my life as I was with the Acer Iconia One 10.1 Inch 16GB Tablet","rating":3.6,"date":1458738734720}]	Perfect for individuals OR families, this product , the Acer Iconia One 10.1 Inch 16GB Tablet, is an absolute bargain at £99.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Lenovo YOGA Tab 3 10 Inch 16GB Tablet	149.99	http://argos.scene7.com/is/image/Argos/4447267_R_SET?$Listers$	4	[{"author":"Sasha","text":"Great fit and solid product, bravo Lenovo YOGA Tab 3 10 Inch 16GB Tablet","rating":3.5,"date":1458738734720},{"author":"Marine","text":"This Lenovo YOGA Tab 3 10 Inch 16GB Tablet is amazing. I didn't follow the normal instruction though and I think it works better. Lenovo YOGA Tab 3 10 Inch 16GB Tablet is absolutely amazing stuff.","rating":4.3,"date":1458738734720},{"author":"Odessa","text":"Great fit and solid product, bravo Lenovo YOGA Tab 3 10 Inch 16GB Tablet","rating":3.5,"date":1458738734720}]	The Lenovo YOGA Tab 3 10 Inch 16GB Tablet is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 149.99 BETA will love its fully fledged new successor.	0
Lenovo YOGA Tab 3 8 Inch 16GB Tablet	129.99	http://argos.scene7.com/is/image/Argos/3463606_R_SET?$Listers$	4	[{"author":"Alpha","text":"great price, great fit, great brand. purchased a Lenovo YOGA Tab 3 8 Inch 16GB Tablet for my husband who then had me purchase again for a co-worker for secret santa.","rating":4.2,"date":1458738734720},{"author":"Kymberly","text":"Bought the same size as the one it was replacing but I think the new Lenovo YOGA Tab 3 8 Inch 16GB Tablet is smaller than it used to be.","rating":4.1,"date":1458738734720},{"author":"Ashton","text":"This Lenovo YOGA Tab 3 8 Inch 16GB Tablet was fantastic. I have never been so happy with a product before in my life as I was with the Lenovo YOGA Tab 3 8 Inch 16GB Tablet","rating":3.6,"date":1458738734720}]	One of the best-performing in its field, the Lenovo YOGA Tab 3 8 Inch 16GB Tablet features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	1
Lenovo YOGA Tab 3 Pro 10 32GB Tablet w/ Built-In Projector	349.99	http://argos.scene7.com/is/image/Argos/3385203_R_SET?$Listers$	3	[{"author":"Stefanie","text":"Not expected as what it is on the picture.. disappointed by the Lenovo YOGA Tab 3 Pro 10 32GB Tablet w/ Built-In Projector","rating":4.3,"date":1458738734720},{"author":"Lorenza","text":"This Lenovo YOGA Tab 3 Pro 10 32GB Tablet w/ Built-In Projector is amazing. I didn't follow the normal instruction though and I think it works better. Lenovo YOGA Tab 3 Pro 10 32GB Tablet w/ Built-In Projector is absolutely amazing stuff.","rating":1.1,"date":1458738734720},{"author":"Sasha","text":"This Lenovo YOGA Tab 3 Pro 10 32GB Tablet w/ Built-In Projector is amazing. I didn't follow the normal instruction though and I think it works better. Lenovo YOGA Tab 3 Pro 10 32GB Tablet w/ Built-In Projector is absolutely amazing stuff.","rating":3,"date":1458738734720}]	One of the best-performing in its field, the Lenovo YOGA Tab 3 Pro 10 32GB Tablet w/ Built-In Projector features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	0
Google Nexus 7 2013 - 16GB	109.99	http://argos.scene7.com/is/image/Argos/1388381_R_SET?$Listers$	3	[{"author":"Kitty","text":"This Google Nexus 7 2013 - 16GB is amazing. I didn't follow the normal instruction though and I think it works better. Google Nexus 7 2013 - 16GB is absolutely amazing stuff.","rating":2.5,"date":1458738734720},{"author":"Julieann","text":"Great fit and solid product, bravo Google Nexus 7 2013 - 16GB","rating":1.7,"date":1458738734720},{"author":"Margret","text":"Bought the same size as the one it was replacing but I think the new Google Nexus 7 2013 - 16GB is smaller than it used to be.","rating":3.4,"date":1458738734720}]	On its release last year, the Google Nexus 7 2013 - 16GB was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	1
Alba 8 Inch 16 GB Wi-Fi Tablet	69.99	http://argos.scene7.com/is/image/Argos/5046186_R_SET?$Listers$	4	[{"author":"Althea","text":"This is a good attempt at a difficult balance - the Alba 8 Inch 16 GB Wi-Fi Tablet has lots of learning opportunities - how do they fit so much in the space available?","rating":4.3,"date":1458738734720},{"author":"Lorenza","text":"This Alba 8 Inch 16 GB Wi-Fi Tablet is amazing. I didn't follow the normal instruction though and I think it works better. Alba 8 Inch 16 GB Wi-Fi Tablet is absolutely amazing stuff.","rating":2.8,"date":1458738734720},{"author":"Althea","text":"This is a good attempt at a difficult balance - the Alba 8 Inch 16 GB Wi-Fi Tablet has lots of learning opportunities - how do they fit so much in the space available?","rating":4.5,"date":1458738734720}]	Perfect for individuals OR families, this product , the Alba 8 Inch 16 GB Wi-Fi Tablet, is an absolute bargain at £69.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Alba 10 Inch 16GB Wi-Fi Tablet	89.99	http://argos.scene7.com/is/image/Argos/4998015_R_SET?$Listers$	3	[{"author":"Hsiu","text":"great price, great fit, great brand. purchased a Alba 10 Inch 16GB Wi-Fi Tablet for my husband who then had me purchase again for a co-worker for secret santa.","rating":1.7,"date":1458738734720},{"author":"Katelyn","text":"Not expected as what it is on the picture.. disappointed by the Alba 10 Inch 16GB Wi-Fi Tablet","rating":3.3,"date":1458738734720},{"author":"Casie","text":"This is a good attempt at a difficult balance - the Alba 10 Inch 16GB Wi-Fi Tablet has lots of learning opportunities - how do they fit so much in the space available?","rating":4.4,"date":1458738734720}]	Perfect for individuals OR families, this product , the Alba 10 Inch 16GB Wi-Fi Tablet, is an absolute bargain at £89.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Alba 7 Inch 16GB Wi-Fi Tablet	49.99	http://argos.scene7.com/is/image/Argos/5059207_R_SET?$Listers$	2	[{"author":"Nelly","text":"Bought the same size as the one it was replacing but I think the new Alba 7 Inch 16GB Wi-Fi Tablet is smaller than it used to be.","rating":1.3,"date":1458738734720},{"author":"Marcella","text":"This is a good attempt at a difficult balance - the Alba 7 Inch 16GB Wi-Fi Tablet has lots of learning opportunities - how do they fit so much in the space available?","rating":2,"date":1458738734720},{"author":"Nelly","text":"great price, great fit, great brand. purchased a Alba 7 Inch 16GB Wi-Fi Tablet for my husband who then had me purchase again for a co-worker for secret santa.","rating":4,"date":1458738734720}]	On its release last year, the Alba 7 Inch 16GB Wi-Fi Tablet was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	5
Bush Eluma B1 10.1 Inch Windows Tablet with Keyboard Case	149.99	http://argos.scene7.com/is/image/Argos/3383391_R_SET?$Listers$	3	[{"author":"Marianela","text":"This is a good attempt at a difficult balance - the Bush Eluma B1 10.1 Inch Windows Tablet with Keyboard Case has lots of learning opportunities - how do they fit so much in the space available?","rating":3.9,"date":1458738734720},{"author":"Junita","text":"Great fit and solid product, bravo Bush Eluma B1 10.1 Inch Windows Tablet with Keyboard Case","rating":3.7,"date":1458738734720},{"author":"Marcella","text":"This Bush Eluma B1 10.1 Inch Windows Tablet with Keyboard Case was fantastic. I have never been so happy with a product before in my life as I was with the Bush Eluma B1 10.1 Inch Windows Tablet with Keyboard Case","rating":1.5,"date":1458738734720}]	Perfect for individuals OR families, this product , the Bush Eluma B1 10.1 Inch Windows Tablet with Keyboard Case, is an absolute bargain at £149.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Samsung Galaxy Tab S2 9.7 Inch - 32GB	349	http://argos.scene7.com/is/image/Argos/4570873_R_SET?$Listers$	3	[{"author":"Odessa","text":"This Samsung Galaxy Tab S2 9.7 Inch - 32GB is amazing. I didn't follow the normal instruction though and I think it works better. Samsung Galaxy Tab S2 9.7 Inch - 32GB is absolutely amazing stuff.","rating":3,"date":1458738734720},{"author":"Dotty","text":"Great fit and solid product, bravo Samsung Galaxy Tab S2 9.7 Inch - 32GB","rating":3.8,"date":1458738734720},{"author":"Emmett","text":"This is a good attempt at a difficult balance - the Samsung Galaxy Tab S2 9.7 Inch - 32GB has lots of learning opportunities - how do they fit so much in the space available?","rating":2.5,"date":1458738734720}]	On its release last year, the Samsung Galaxy Tab S2 9.7 Inch - 32GB was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	0
Samsung Galaxy Tab S2 9.7 Inch Tablet - 32GB	349	http://argos.scene7.com/is/image/Argos/4535186_R_SET?$Listers$	3	[{"author":"Stephenie","text":"Great fit and solid product, bravo Samsung Galaxy Tab S2 9.7 Inch Tablet - 32GB","rating":1.9,"date":1458738734720},{"author":"Dotty","text":"This Samsung Galaxy Tab S2 9.7 Inch Tablet - 32GB was fantastic. I have never been so happy with a product before in my life as I was with the Samsung Galaxy Tab S2 9.7 Inch Tablet - 32GB","rating":2.9,"date":1458738734720},{"author":"Dotty","text":"great price, great fit, great brand. purchased a Samsung Galaxy Tab S2 9.7 Inch Tablet - 32GB for my husband who then had me purchase again for a co-worker for secret santa.","rating":4.1,"date":1458738734720}]	Perfect for individuals OR families, this product , the Samsung Galaxy Tab S2 9.7 Inch Tablet - 32GB, is an absolute bargain at £349. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Samsung Galaxy Tab S2 8 Inch - 32GB	319.99	http://argos.scene7.com/is/image/Argos/4552994_R_SET?$Listers$	3	[{"author":"Althea","text":"Great fit and solid product, bravo Samsung Galaxy Tab S2 8 Inch - 32GB","rating":3.8,"date":1458738734720},{"author":"Marianela","text":"This Samsung Galaxy Tab S2 8 Inch - 32GB was fantastic. I have never been so happy with a product before in my life as I was with the Samsung Galaxy Tab S2 8 Inch - 32GB","rating":1.8,"date":1458738734720},{"author":"Julieann","text":"Not expected as what it is on the picture.. disappointed by the Samsung Galaxy Tab S2 8 Inch - 32GB","rating":2.6,"date":1458738734720}]	Perfect for individuals OR families, this product , the Samsung Galaxy Tab S2 8 Inch - 32GB, is an absolute bargain at £319.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Acer Iconia Tab 10 A3-A30 10.1 Inch Wi-Fi Tablet - 32GB	179.99	http://argos.scene7.com/is/image/Argos/4178914_R_SET?$Listers$	2	[{"author":"Sasha","text":"Great fit and solid product, bravo Acer Iconia Tab 10 A3-A30 10.1 Inch Wi-Fi Tablet - 32GB","rating":1.7,"date":1458738734720},{"author":"Wan","text":"This is a good attempt at a difficult balance - the Acer Iconia Tab 10 A3-A30 10.1 Inch Wi-Fi Tablet - 32GB has lots of learning opportunities - how do they fit so much in the space available?","rating":1.6,"date":1458738734720},{"author":"Kathaleen","text":"Bought the same size as the one it was replacing but I think the new Acer Iconia Tab 10 A3-A30 10.1 Inch Wi-Fi Tablet - 32GB is smaller than it used to be.","rating":2.9,"date":1458738734720}]	The Acer Iconia Tab 10 A3-A30 10.1 Inch Wi-Fi Tablet - 32GB is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 179.99 BETA will love its fully fledged new successor.	5
Bush Spira B1 10 Inch 32GB - Silver	99.99	http://argos.scene7.com/is/image/Argos/4181468_R_SET?$Listers$	2	[{"author":"Dotty","text":"Not expected as what it is on the picture.. disappointed by the Bush Spira B1 10 Inch 32GB - Silver","rating":3.2,"date":1458738734720},{"author":"Kitty","text":"This Bush Spira B1 10 Inch 32GB - Silver was fantastic. I have never been so happy with a product before in my life as I was with the Bush Spira B1 10 Inch 32GB - Silver","rating":1.3,"date":1458738734720},{"author":"Alpha","text":"This Bush Spira B1 10 Inch 32GB - Silver was fantastic. I have never been so happy with a product before in my life as I was with the Bush Spira B1 10 Inch 32GB - Silver","rating":2.9,"date":1458738734720}]	One of the best-performing in its field, the Bush Spira B1 10 Inch 32GB - Silver features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	5
Bush Spira B1 8 Inch 32GB Android Tablet - Silver	79.99	http://argos.scene7.com/is/image/Argos/4454030_R_SET?$Listers$	3	[{"author":"Lorenza","text":"This Bush Spira B1 8 Inch 32GB Android Tablet - Silver is amazing. I didn't follow the normal instruction though and I think it works better. Bush Spira B1 8 Inch 32GB Android Tablet - Silver is absolutely amazing stuff.","rating":3.1,"date":1458738734720},{"author":"Kathaleen","text":"great price, great fit, great brand. purchased a Bush Spira B1 8 Inch 32GB Android Tablet - Silver for my husband who then had me purchase again for a co-worker for secret santa.","rating":1.7,"date":1458738734720},{"author":"Emmett","text":"Bought the same size as the one it was replacing but I think the new Bush Spira B1 8 Inch 32GB Android Tablet - Silver is smaller than it used to be.","rating":3.6,"date":1458738734720}]	One of the best-performing in its field, the Bush Spira B1 8 Inch 32GB Android Tablet - Silver features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	5
Bush Spira B1 4G 8 Inch 16GB Android Tablet - White	111.99	http://argos.scene7.com/is/image/Argos/4288653_R_SET?$Listers$	3	[{"author":"Rochell","text":"This Bush Spira B1 4G 8 Inch 16GB Android Tablet - White is amazing. I didn't follow the normal instruction though and I think it works better. Bush Spira B1 4G 8 Inch 16GB Android Tablet - White is absolutely amazing stuff.","rating":3.4,"date":1458738734720},{"author":"Odessa","text":"Bought the same size as the one it was replacing but I think the new Bush Spira B1 4G 8 Inch 16GB Android Tablet - White is smaller than it used to be.","rating":2.9,"date":1458738734720},{"author":"Kymberly","text":"This is a good attempt at a difficult balance - the Bush Spira B1 4G 8 Inch 16GB Android Tablet - White has lots of learning opportunities - how do they fit so much in the space available?","rating":2.3,"date":1458738734720}]	On its release last year, the Bush Spira B1 4G 8 Inch 16GB Android Tablet - White was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	5
