Bush 55 inch FVHD FHD LED T	364.99	http://argos.scene7.com/is/image/Argos/5031689_R_SET?$Listers$	4	[{"author":"nickname","text":"This Bush 55 inch FVHD FHD LED T was fantastic. I have never been so happy with a product before in my life as I was with the Bush 55 inch FVHD FHD LED T","rating":4.3,"date":1458660721019},{"author":"nickname","text":"This Bush 55 inch FVHD FHD LED T was fantastic. I have never been so happy with a product before in my life as I was with the Bush 55 inch FVHD FHD LED T","rating":3,"date":1458660721019},{"author":"nickname","text":"This Bush 55 inch FVHD FHD LED T was fantastic. I have never been so happy with a product before in my life as I was with the Bush 55 inch FVHD FHD LED T","rating":4.8,"date":1458660721019}]	Perfect for individuals OR families, this product , a Bush 55 inch FVHD FHD LED T, is an absolute bargain at £364.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
LG 43LF540V 43 Inch Full HD Freeview HD TV	299	http://argos.scene7.com/is/image/Argos/3908305_R_SET?$Listers$	3	[{"author":"nickname","text":"This LG 43LF540V 43 Inch Full HD Freeview HD TV was fantastic. I have never been so happy with a product before in my life as I was with the LG 43LF540V 43 Inch Full HD Freeview HD TV","rating":3.3,"date":1458660721020},{"author":"nickname","text":"This LG 43LF540V 43 Inch Full HD Freeview HD TV was fantastic. I have never been so happy with a product before in my life as I was with the LG 43LF540V 43 Inch Full HD Freeview HD TV","rating":1.7,"date":1458660721020},{"author":"nickname","text":"This LG 43LF540V 43 Inch Full HD Freeview HD TV was fantastic. I have never been so happy with a product before in my life as I was with the LG 43LF540V 43 Inch Full HD Freeview HD TV","rating":4.8,"date":1458660721020}]	Perfect for individuals OR families, this product , a LG 43LF540V 43 Inch Full HD Freeview HD TV, is an absolute bargain at £299. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Hitachi 49 inch 4K UHD SMART LED T	469.99	http://argos.scene7.com/is/image/Argos/4616225_R_SET?$Listers$	3	[{"author":"nickname","text":"This Hitachi 49 inch 4K UHD SMART LED T was fantastic. I have never been so happy with a product before in my life as I was with the Hitachi 49 inch 4K UHD SMART LED T","rating":4.4,"date":1458660721020},{"author":"nickname","text":"This Hitachi 49 inch 4K UHD SMART LED T was fantastic. I have never been so happy with a product before in my life as I was with the Hitachi 49 inch 4K UHD SMART LED T","rating":1.9,"date":1458660721020},{"author":"nickname","text":"This Hitachi 49 inch 4K UHD SMART LED T was fantastic. I have never been so happy with a product before in my life as I was with the Hitachi 49 inch 4K UHD SMART LED T","rating":1.7,"date":1458660721020}]	Perfect for individuals OR families, this product , a Hitachi 49 inch 4K UHD SMART LED T, is an absolute bargain at £469.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Philips 48PFH4100/88 48 Inch Full HD TV	349	http://argos.scene7.com/is/image/Argos/3958805_R_SET?$Listers$	2	[{"author":"nickname","text":"This Philips 48PFH4100/88 48 Inch Full HD TV was fantastic. I have never been so happy with a product before in my life as I was with the Philips 48PFH4100/88 48 Inch Full HD TV","rating":1.6,"date":1458660721020},{"author":"nickname","text":"This Philips 48PFH4100/88 48 Inch Full HD TV was fantastic. I have never been so happy with a product before in my life as I was with the Philips 48PFH4100/88 48 Inch Full HD TV","rating":1.5,"date":1458660721020},{"author":"nickname","text":"This Philips 48PFH4100/88 48 Inch Full HD TV was fantastic. I have never been so happy with a product before in my life as I was with the Philips 48PFH4100/88 48 Inch Full HD TV","rating":3.3,"date":1458660721020}]	Perfect for individuals OR families, this product , a Philips 48PFH4100/88 48 Inch Full HD TV, is an absolute bargain at £349. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Hitachi 22HYC06U 22 Inch Full HD TV	109.99	http://argos.scene7.com/is/image/Argos/4028930_R_SET?$Listers$	3	[{"author":"nickname","text":"This Hitachi 22HYC06U 22 Inch Full HD TV was fantastic. I have never been so happy with a product before in my life as I was with the Hitachi 22HYC06U 22 Inch Full HD TV","rating":3.3,"date":1458660721020},{"author":"nickname","text":"This Hitachi 22HYC06U 22 Inch Full HD TV was fantastic. I have never been so happy with a product before in my life as I was with the Hitachi 22HYC06U 22 Inch Full HD TV","rating":3.4,"date":1458660721020},{"author":"nickname","text":"This Hitachi 22HYC06U 22 Inch Full HD TV was fantastic. I have never been so happy with a product before in my life as I was with the Hitachi 22HYC06U 22 Inch Full HD TV","rating":1.6,"date":1458660721020}]	Perfect for individuals OR families, this product , a Hitachi 22HYC06U 22 Inch Full HD TV, is an absolute bargain at £109.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Hitachi 22HYD06U 22 Inch Full HD TV/DVD Combi	129.99	http://argos.scene7.com/is/image/Argos/4248325_R_SET?$Listers$	3	[{"author":"nickname","text":"This Hitachi 22HYD06U 22 Inch Full HD TV/DVD Combi was fantastic. I have never been so happy with a product before in my life as I was with the Hitachi 22HYD06U 22 Inch Full HD TV/DVD Combi","rating":2,"date":1458660721020},{"author":"nickname","text":"This Hitachi 22HYD06U 22 Inch Full HD TV/DVD Combi was fantastic. I have never been so happy with a product before in my life as I was with the Hitachi 22HYD06U 22 Inch Full HD TV/DVD Combi","rating":4.6,"date":1458660721020},{"author":"nickname","text":"This Hitachi 22HYD06U 22 Inch Full HD TV/DVD Combi was fantastic. I have never been so happy with a product before in my life as I was with the Hitachi 22HYD06U 22 Inch Full HD TV/DVD Combi","rating":1.1,"date":1458660721020}]	Perfect for individuals OR families, this product , a Hitachi 22HYD06U 22 Inch Full HD TV/DVD Combi, is an absolute bargain at £129.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Bush 32in HD Ready LED TV/DVD Combi - Black	169.99	http://argos.scene7.com/is/image/Argos/4124205_R_SET?$Listers$	2	[{"author":"nickname","text":"This Bush 32in HD Ready LED TV/DVD Combi - Black was fantastic. I have never been so happy with a product before in my life as I was with the Bush 32in HD Ready LED TV/DVD Combi - Black","rating":1.1,"date":1458660721020},{"author":"nickname","text":"This Bush 32in HD Ready LED TV/DVD Combi - Black was fantastic. I have never been so happy with a product before in my life as I was with the Bush 32in HD Ready LED TV/DVD Combi - Black","rating":3.5,"date":1458660721020},{"author":"nickname","text":"This Bush 32in HD Ready LED TV/DVD Combi - Black was fantastic. I have never been so happy with a product before in my life as I was with the Bush 32in HD Ready LED TV/DVD Combi - Black","rating":1.6,"date":1458660721020}]	Perfect for individuals OR families, this product , a Bush 32in HD Ready LED TV/DVD Combi - Black, is an absolute bargain at £169.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Bush 32in HD Ready LED TV/DVD Combi Whit	169.99	http://argos.scene7.com/is/image/Argos/4240031_R_SET?$Listers$	4	[{"author":"nickname","text":"This Bush 32in HD Ready LED TV/DVD Combi Whit was fantastic. I have never been so happy with a product before in my life as I was with the Bush 32in HD Ready LED TV/DVD Combi Whit","rating":5,"date":1458660721020},{"author":"nickname","text":"This Bush 32in HD Ready LED TV/DVD Combi Whit was fantastic. I have never been so happy with a product before in my life as I was with the Bush 32in HD Ready LED TV/DVD Combi Whit","rating":4.4,"date":1458660721020},{"author":"nickname","text":"This Bush 32in HD Ready LED TV/DVD Combi Whit was fantastic. I have never been so happy with a product before in my life as I was with the Bush 32in HD Ready LED TV/DVD Combi Whit","rating":2.3,"date":1458660721020}]	Perfect for individuals OR families, this product , a Bush 32in HD Ready LED TV/DVD Combi Whit, is an absolute bargain at £169.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
LG 43LF590V 43 Inch Full HD Freeview HD Smart TV	329	http://argos.scene7.com/is/image/Argos/3918845_R_SET?$Listers$	4	[{"author":"nickname","text":"This LG 43LF590V 43 Inch Full HD Freeview HD Smart TV was fantastic. I have never been so happy with a product before in my life as I was with the LG 43LF590V 43 Inch Full HD Freeview HD Smart TV","rating":4.1,"date":1458660721020},{"author":"nickname","text":"This LG 43LF590V 43 Inch Full HD Freeview HD Smart TV was fantastic. I have never been so happy with a product before in my life as I was with the LG 43LF590V 43 Inch Full HD Freeview HD Smart TV","rating":2.5,"date":1458660721020},{"author":"nickname","text":"This LG 43LF590V 43 Inch Full HD Freeview HD Smart TV was fantastic. I have never been so happy with a product before in my life as I was with the LG 43LF590V 43 Inch Full HD Freeview HD Smart TV","rating":4.9,"date":1458660721020}]	Perfect for individuals OR families, this product , a LG 43LF590V 43 Inch Full HD Freeview HD Smart TV, is an absolute bargain at £329. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Bush 55 inch SMART FVHD LED T	549.99	http://argos.scene7.com/is/image/Argos/4767349_R_SET?$Listers$	3	[{"author":"nickname","text":"This Bush 55 inch SMART FVHD LED T was fantastic. I have never been so happy with a product before in my life as I was with the Bush 55 inch SMART FVHD LED T","rating":2,"date":1458660721020},{"author":"nickname","text":"This Bush 55 inch SMART FVHD LED T was fantastic. I have never been so happy with a product before in my life as I was with the Bush 55 inch SMART FVHD LED T","rating":3.5,"date":1458660721020},{"author":"nickname","text":"This Bush 55 inch SMART FVHD LED T was fantastic. I have never been so happy with a product before in my life as I was with the Bush 55 inch SMART FVHD LED T","rating":2.2,"date":1458660721020}]	Perfect for individuals OR families, this product , a Bush 55 inch SMART FVHD LED T, is an absolute bargain at £549.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
LG 55EC910 55 inch FHD SMART 3D OLED T	1699	http://argos.scene7.com/is/image/Argos/4839851_R_SET?$Listers$	3	[{"author":"nickname","text":"This LG 55EC910 55 inch FHD SMART 3D OLED T was fantastic. I have never been so happy with a product before in my life as I was with the LG 55EC910 55 inch FHD SMART 3D OLED T","rating":1.2,"date":1458660721020},{"author":"nickname","text":"This LG 55EC910 55 inch FHD SMART 3D OLED T was fantastic. I have never been so happy with a product before in my life as I was with the LG 55EC910 55 inch FHD SMART 3D OLED T","rating":2.6,"date":1458660721020},{"author":"nickname","text":"This LG 55EC910 55 inch FHD SMART 3D OLED T was fantastic. I have never been so happy with a product before in my life as I was with the LG 55EC910 55 inch FHD SMART 3D OLED T","rating":4.6,"date":1458660721020}]	Perfect for individuals OR families, this product , a LG 55EC910 55 inch FHD SMART 3D OLED T, is an absolute bargain at £1699. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Toshiba 48S3653DB 48 inch Full HD Freeview Smart LED TV	349	http://argos.scene7.com/is/image/Argos/5013456_R_SET?$Listers$	3	[{"author":"nickname","text":"This Toshiba 48S3653DB 48 inch Full HD Freeview Smart LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Toshiba 48S3653DB 48 inch Full HD Freeview Smart LED TV","rating":3.6,"date":1458660721020},{"author":"nickname","text":"This Toshiba 48S3653DB 48 inch Full HD Freeview Smart LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Toshiba 48S3653DB 48 inch Full HD Freeview Smart LED TV","rating":1.6,"date":1458660721020},{"author":"nickname","text":"This Toshiba 48S3653DB 48 inch Full HD Freeview Smart LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Toshiba 48S3653DB 48 inch Full HD Freeview Smart LED TV","rating":4.5,"date":1458660721020}]	Perfect for individuals OR families, this product , a Toshiba 48S3653DB 48 inch Full HD Freeview Smart LED TV, is an absolute bargain at £349. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Toshiba 55S3653DB 55 Inch Full HD Freeview Smart LED TV	499	http://argos.scene7.com/is/image/Argos/5014541_R_SET?$Listers$	3	[{"author":"nickname","text":"This Toshiba 55S3653DB 55 Inch Full HD Freeview Smart LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Toshiba 55S3653DB 55 Inch Full HD Freeview Smart LED TV","rating":2.1,"date":1458660721020},{"author":"nickname","text":"This Toshiba 55S3653DB 55 Inch Full HD Freeview Smart LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Toshiba 55S3653DB 55 Inch Full HD Freeview Smart LED TV","rating":4.2,"date":1458660721020},{"author":"nickname","text":"This Toshiba 55S3653DB 55 Inch Full HD Freeview Smart LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Toshiba 55S3653DB 55 Inch Full HD Freeview Smart LED TV","rating":2.9,"date":1458660721020}]	Perfect for individuals OR families, this product , a Toshiba 55S3653DB 55 Inch Full HD Freeview Smart LED TV, is an absolute bargain at £499. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
ALBA 24' HD Ready LED TV/DVD COMBI WHIT	139.99	http://argos.scene7.com/is/image/Argos/3568934_R_SET?$Listers$	4	[{"author":"nickname","text":"This ALBA 24' HD Ready LED TV/DVD COMBI WHIT was fantastic. I have never been so happy with a product before in my life as I was with the ALBA 24' HD Ready LED TV/DVD COMBI WHIT","rating":2.3,"date":1458660721020},{"author":"nickname","text":"This ALBA 24' HD Ready LED TV/DVD COMBI WHIT was fantastic. I have never been so happy with a product before in my life as I was with the ALBA 24' HD Ready LED TV/DVD COMBI WHIT","rating":4.7,"date":1458660721020},{"author":"nickname","text":"This ALBA 24' HD Ready LED TV/DVD COMBI WHIT was fantastic. I have never been so happy with a product before in my life as I was with the ALBA 24' HD Ready LED TV/DVD COMBI WHIT","rating":4.9,"date":1458660721020}]	Perfect for individuals OR families, this product , a ALBA 24' HD Ready LED TV/DVD COMBI WHIT, is an absolute bargain at £139.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
ALBA 24' HD Ready LED TV/DVD COMBI PIN	139.99	http://argos.scene7.com/is/image/Argos/3392540_R_SET?$Listers$	4	[{"author":"nickname","text":"This ALBA 24' HD Ready LED TV/DVD COMBI PIN was fantastic. I have never been so happy with a product before in my life as I was with the ALBA 24' HD Ready LED TV/DVD COMBI PIN","rating":3.7,"date":1458660721020},{"author":"nickname","text":"This ALBA 24' HD Ready LED TV/DVD COMBI PIN was fantastic. I have never been so happy with a product before in my life as I was with the ALBA 24' HD Ready LED TV/DVD COMBI PIN","rating":3.2,"date":1458660721020},{"author":"nickname","text":"This ALBA 24' HD Ready LED TV/DVD COMBI PIN was fantastic. I have never been so happy with a product before in my life as I was with the ALBA 24' HD Ready LED TV/DVD COMBI PIN","rating":4.3,"date":1458660721020}]	Perfect for individuals OR families, this product , a ALBA 24' HD Ready LED TV/DVD COMBI PIN, is an absolute bargain at £139.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Toshiba 32D1533DB 32 Inch HD Ready TV/DVD Combi	199	http://argos.scene7.com/is/image/Argos/3789304_R_SET?$Listers$	1	[{"author":"nickname","text":"This Toshiba 32D1533DB 32 Inch HD Ready TV/DVD Combi was fantastic. I have never been so happy with a product before in my life as I was with the Toshiba 32D1533DB 32 Inch HD Ready TV/DVD Combi","rating":1.5,"date":1458660721020},{"author":"nickname","text":"This Toshiba 32D1533DB 32 Inch HD Ready TV/DVD Combi was fantastic. I have never been so happy with a product before in my life as I was with the Toshiba 32D1533DB 32 Inch HD Ready TV/DVD Combi","rating":1.1,"date":1458660721020},{"author":"nickname","text":"This Toshiba 32D1533DB 32 Inch HD Ready TV/DVD Combi was fantastic. I have never been so happy with a product before in my life as I was with the Toshiba 32D1533DB 32 Inch HD Ready TV/DVD Combi","rating":1.8,"date":1458660721020}]	Perfect for individuals OR families, this product , a Toshiba 32D1533DB 32 Inch HD Ready TV/DVD Combi, is an absolute bargain at £199. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Bush 48in FHD Smart LED TV	340.99	http://argos.scene7.com/is/image/Argos/3775514_R_SET?$Listers$	4	[{"author":"nickname","text":"This Bush 48in FHD Smart LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Bush 48in FHD Smart LED TV","rating":4.5,"date":1458660721020},{"author":"nickname","text":"This Bush 48in FHD Smart LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Bush 48in FHD Smart LED TV","rating":4,"date":1458660721020},{"author":"nickname","text":"This Bush 48in FHD Smart LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Bush 48in FHD Smart LED TV","rating":4.7,"date":1458660721020}]	Perfect for individuals OR families, this product , a Bush 48in FHD Smart LED TV, is an absolute bargain at £340.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
ALBA 24' HD Ready LED TV/DVD Combi - Silver	139.99	http://argos.scene7.com/is/image/Argos/3384888_R_SET?$Listers$	4	[{"author":"nickname","text":"This ALBA 24' HD Ready LED TV/DVD Combi - Silver was fantastic. I have never been so happy with a product before in my life as I was with the ALBA 24' HD Ready LED TV/DVD Combi - Silver","rating":3.5,"date":1458660721020},{"author":"nickname","text":"This ALBA 24' HD Ready LED TV/DVD Combi - Silver was fantastic. I have never been so happy with a product before in my life as I was with the ALBA 24' HD Ready LED TV/DVD Combi - Silver","rating":2.8,"date":1458660721020},{"author":"nickname","text":"This ALBA 24' HD Ready LED TV/DVD Combi - Silver was fantastic. I have never been so happy with a product before in my life as I was with the ALBA 24' HD Ready LED TV/DVD Combi - Silver","rating":4.5,"date":1458660721020}]	Perfect for individuals OR families, this product , a ALBA 24' HD Ready LED TV/DVD Combi - Silver, is an absolute bargain at £139.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Hitachi 32 Inch Full HD Freeview HD Smart TV/ DVD Combi	249.99	http://argos.scene7.com/is/image/Argos/3552012_R_SET?$Listers$	3	[{"author":"nickname","text":"This Hitachi 32 Inch Full HD Freeview HD Smart TV/ DVD Combi was fantastic. I have never been so happy with a product before in my life as I was with the Hitachi 32 Inch Full HD Freeview HD Smart TV/ DVD Combi","rating":2.7,"date":1458660721020},{"author":"nickname","text":"This Hitachi 32 Inch Full HD Freeview HD Smart TV/ DVD Combi was fantastic. I have never been so happy with a product before in my life as I was with the Hitachi 32 Inch Full HD Freeview HD Smart TV/ DVD Combi","rating":3.2,"date":1458660721020},{"author":"nickname","text":"This Hitachi 32 Inch Full HD Freeview HD Smart TV/ DVD Combi was fantastic. I have never been so happy with a product before in my life as I was with the Hitachi 32 Inch Full HD Freeview HD Smart TV/ DVD Combi","rating":4.5,"date":1458660721020}]	Perfect for individuals OR families, this product , a Hitachi 32 Inch Full HD Freeview HD Smart TV/ DVD Combi, is an absolute bargain at £249.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
ALBA 24' HD READY LED TV	119.99	http://argos.scene7.com/is/image/Argos/3595048_R_SET?$Listers$	3	[{"author":"nickname","text":"This ALBA 24' HD READY LED TV was fantastic. I have never been so happy with a product before in my life as I was with the ALBA 24' HD READY LED TV","rating":2.3,"date":1458660721020},{"author":"nickname","text":"This ALBA 24' HD READY LED TV was fantastic. I have never been so happy with a product before in my life as I was with the ALBA 24' HD READY LED TV","rating":4.5,"date":1458660721020},{"author":"nickname","text":"This ALBA 24' HD READY LED TV was fantastic. I have never been so happy with a product before in my life as I was with the ALBA 24' HD READY LED TV","rating":3.3,"date":1458660721020}]	Perfect for individuals OR families, this product , a ALBA 24' HD READY LED TV, is an absolute bargain at £119.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
ALBA 24' HD READY LED TV/DVD COMB	139.99	http://argos.scene7.com/is/image/Argos/3466108_R_SET?$Listers$	4	[{"author":"nickname","text":"This ALBA 24' HD READY LED TV/DVD COMB was fantastic. I have never been so happy with a product before in my life as I was with the ALBA 24' HD READY LED TV/DVD COMB","rating":4.7,"date":1458660721020},{"author":"nickname","text":"This ALBA 24' HD READY LED TV/DVD COMB was fantastic. I have never been so happy with a product before in my life as I was with the ALBA 24' HD READY LED TV/DVD COMB","rating":2.8,"date":1458660721020},{"author":"nickname","text":"This ALBA 24' HD READY LED TV/DVD COMB was fantastic. I have never been so happy with a product before in my life as I was with the ALBA 24' HD READY LED TV/DVD COMB","rating":3.4,"date":1458660721020}]	Perfect for individuals OR families, this product , a ALBA 24' HD READY LED TV/DVD COMB, is an absolute bargain at £139.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Bush 55 Inch Ultra HD Freeview Smart LED TV	549.99	http://argos.scene7.com/is/image/Argos/4483908_R_SET?$Listers$	3	[{"author":"nickname","text":"This Bush 55 Inch Ultra HD Freeview Smart LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Bush 55 Inch Ultra HD Freeview Smart LED TV","rating":4.1,"date":1458660721020},{"author":"nickname","text":"This Bush 55 Inch Ultra HD Freeview Smart LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Bush 55 Inch Ultra HD Freeview Smart LED TV","rating":3.1,"date":1458660721020},{"author":"nickname","text":"This Bush 55 Inch Ultra HD Freeview Smart LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Bush 55 Inch Ultra HD Freeview Smart LED TV","rating":1.3,"date":1458660721020}]	Perfect for individuals OR families, this product , a Bush 55 Inch Ultra HD Freeview Smart LED TV, is an absolute bargain at £549.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Samsung UE55J6100 55 Inch Full HD LED TV	429.99	http://argos.scene7.com/is/image/Argos/4482260_R_SET?$Listers$	3	[{"author":"nickname","text":"This Samsung UE55J6100 55 Inch Full HD LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Samsung UE55J6100 55 Inch Full HD LED TV","rating":2.1,"date":1458660721020},{"author":"nickname","text":"This Samsung UE55J6100 55 Inch Full HD LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Samsung UE55J6100 55 Inch Full HD LED TV","rating":3.2,"date":1458660721020},{"author":"nickname","text":"This Samsung UE55J6100 55 Inch Full HD LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Samsung UE55J6100 55 Inch Full HD LED TV","rating":3,"date":1458660721020}]	Perfect for individuals OR families, this product , a Samsung UE55J6100 55 Inch Full HD LED TV, is an absolute bargain at £429.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Seiki 55 Inch Full HD LED TV	319.99	http://argos.scene7.com/is/image/Argos/4475198_R_SET?$Listers$	4	[{"author":"nickname","text":"This Seiki 55 Inch Full HD LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Seiki 55 Inch Full HD LED TV","rating":4.3,"date":1458660721020},{"author":"nickname","text":"This Seiki 55 Inch Full HD LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Seiki 55 Inch Full HD LED TV","rating":4.6,"date":1458660721020},{"author":"nickname","text":"This Seiki 55 Inch Full HD LED TV was fantastic. I have never been so happy with a product before in my life as I was with the Seiki 55 Inch Full HD LED TV","rating":4.1,"date":1458660721020}]	Perfect for individuals OR families, this product , a Seiki 55 Inch Full HD LED TV, is an absolute bargain at £319.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
LG 49 inch 49LF510V FHD LED T	379	http://argos.scene7.com/is/image/Argos/4551328_R_SET?$Listers$	2	[{"author":"nickname","text":"This LG 49 inch 49LF510V FHD LED T was fantastic. I have never been so happy with a product before in my life as I was with the LG 49 inch 49LF510V FHD LED T","rating":4.2,"date":1458660721020},{"author":"nickname","text":"This LG 49 inch 49LF510V FHD LED T was fantastic. I have never been so happy with a product before in my life as I was with the LG 49 inch 49LF510V FHD LED T","rating":1.2,"date":1458660721020},{"author":"nickname","text":"This LG 49 inch 49LF510V FHD LED T was fantastic. I have never been so happy with a product before in my life as I was with the LG 49 inch 49LF510V FHD LED T","rating":2,"date":1458660721020}]	Perfect for individuals OR families, this product , a LG 49 inch 49LF510V FHD LED T, is an absolute bargain at £379. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Hitachi 43 Inch UHD 4K Smart TV	359.99	http://argos.scene7.com/is/image/Argos/4550374_R_SET?$Listers$	3	[{"author":"nickname","text":"This Hitachi 43 Inch UHD 4K Smart TV was fantastic. I have never been so happy with a product before in my life as I was with the Hitachi 43 Inch UHD 4K Smart TV","rating":3.2,"date":1458660721020},{"author":"nickname","text":"This Hitachi 43 Inch UHD 4K Smart TV was fantastic. I have never been so happy with a product before in my life as I was with the Hitachi 43 Inch UHD 4K Smart TV","rating":4.4,"date":1458660721020},{"author":"nickname","text":"This Hitachi 43 Inch UHD 4K Smart TV was fantastic. I have never been so happy with a product before in my life as I was with the Hitachi 43 Inch UHD 4K Smart TV","rating":1.7,"date":1458660721020}]	Perfect for individuals OR families, this product , a Hitachi 43 Inch UHD 4K Smart TV, is an absolute bargain at £359.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	5
Philips 43PUT4900 43 Inch 4K Ultra HD Freeview HD T	329	http://argos.scene7.com/is/image/Argos/4559430_R_SET?$Listers$	3	[{"author":"nickname","text":"This Philips 43PUT4900 43 Inch 4K Ultra HD Freeview HD T was fantastic. I have never been so happy with a product before in my life as I was with the Philips 43PUT4900 43 Inch 4K Ultra HD Freeview HD T","rating":4.2,"date":1458660721020},{"author":"nickname","text":"This Philips 43PUT4900 43 Inch 4K Ultra HD Freeview HD T was fantastic. I have never been so happy with a product before in my life as I was with the Philips 43PUT4900 43 Inch 4K Ultra HD Freeview HD T","rating":1.6,"date":1458660721020},{"author":"nickname","text":"This Philips 43PUT4900 43 Inch 4K Ultra HD Freeview HD T was fantastic. I have never been so happy with a product before in my life as I was with the Philips 43PUT4900 43 Inch 4K Ultra HD Freeview HD T","rating":2.3,"date":1458660721020}]	Perfect for individuals OR families, this product , a Philips 43PUT4900 43 Inch 4K Ultra HD Freeview HD T, is an absolute bargain at £329. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4