desc_link,desc_link/_text,desc_link/_title,partnum_number,main_price,fasttrack_image,fasttrack_image/_alt,wasprice_value,wasprice_price,saveprice_value,saveprice_value_prices,customerrating_link,customerrating_link/_text,customerrating_link/_title,customerrating_image,customerrating_image/_alt,customerrating_number,specialoffercount_value,specialoffercount_value_numbers,image_1,image_1/_alt,image_2,image_2/_alt,image_3,image_3/_alt,image_4,image_4/_alt,image_5,image_5/_alt,image_6,image_6/_alt,delivery_value,addtotrolley_link,addtotrolley_link/_text,addtotrolley_link/_title,buyorreserve_link,buyorreserve_link/_text,buyorreserve_link/_title,image_link,image_link/_text,image_link/_title,image_7,image_7/_alt,ordering_value_1,ordering_value_2,compare_label
"http://www.argos.co.uk/static/Product/partNumber/4041261.htm","Fitbit Flex Wireless Activity and Sleep Wristband - Black.","more details on Fitbit Flex Wireless Activity and Sleep Wristband - Black.","4041261","59.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4041261.htm#pdpProductReviews","(529)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_4.gif","","529","+ 2 special offers","2","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1315125&partNumber=4041261&quantity=1","Add To Trolley","Buy or Reserve Fitbit Flex Wireless Activity and Sleep Wristband - Black.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1315125&partNumber=4041261&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Flex Wireless Activity and Sleep Wristband - Black.","http://www.argos.co.uk/static/Product/partNumber/4041261.htm","","more details on Fitbit Flex Wireless Activity and Sleep Wristband - Black.","http://argos.scene7.com/is/image/Argos/4041261_R_SET?$Listers$","more details on Fitbit Flex Wireless Activity and Sleep Wristband - Black.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5032516.htm","Fitbit Surge Blue - Large","more details on Fitbit Surge Blue - Large","5032516","157.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","199.99","Save £42.00","42","http://www.argos.co.uk/static/Product/partNumber/5032516.htm#pdpProductReviews","(13)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-5_0.gif","","13","+ 2 special offers","2","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1399169&partNumber=5032516&quantity=1","Add To Trolley","Buy or Reserve Fitbit Surge Blue - Large","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1399169&partNumber=5032516&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Surge Blue - Large","http://www.argos.co.uk/static/Product/partNumber/5032516.htm","","more details on Fitbit Surge Blue - Large","http://argos.scene7.com/is/image/Argos/5032516_R_SET?$Listers$","more details on Fitbit Surge Blue - Large","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4475239.htm","Microsoft Band 2 Large - Black","more details on Microsoft Band 2 Large - Black","4475239","149.99","","","Was","199.99","Save 25%","","http://www.argos.co.uk/static/Product/partNumber/4475239.htm#pdpProductReviews","(45)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_5.gif","","45","","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1378735&partNumber=4475239&quantity=1","Add To Trolley","Buy or Reserve Microsoft Band 2 Large - Black","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1378735&partNumber=4475239&quantity=1","Buy or Reserve","Buy or Reserve Microsoft Band 2 Large - Black","http://www.argos.co.uk/static/Product/partNumber/4475239.htm","","more details on Microsoft Band 2 Large - Black","http://argos.scene7.com/is/image/Argos/4475239_R_SET?$Listers$","more details on Microsoft Band 2 Large - Black","Currently out of stock for delivery","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/3955303.htm","Fitbit Charge Large Activity and Sleep Wristband - Black.","more details on Fitbit Charge Large Activity and Sleep Wristband - Black.","3955303","89.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/3955303.htm#pdpProductReviews","(510)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_5.gif","","510","","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1317543&partNumber=3955303&quantity=1","Add To Trolley","Buy or Reserve Fitbit Charge Large Activity and Sleep Wristband - Black.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1317543&partNumber=3955303&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Charge Large Activity and Sleep Wristband - Black.","http://www.argos.co.uk/static/Product/partNumber/3955303.htm","","more details on Fitbit Charge Large Activity and Sleep Wristband - Black.","http://argos.scene7.com/is/image/Argos/3955303_R_SET?$Listers$","more details on Fitbit Charge Large Activity and Sleep Wristband - Black.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5012330.htm","Fitbit Charge HR Tangerine - Large","more details on Fitbit Charge HR Tangerine - Large","5012330","119.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/5012330.htm#pdpProductReviews","(1508)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_6.gif","","1508","+ 2 special offers","2","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1399171&partNumber=5012330&quantity=1","Add To Trolley","Buy or Reserve Fitbit Charge HR Tangerine - Large","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1399171&partNumber=5012330&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Charge HR Tangerine - Large","http://www.argos.co.uk/static/Product/partNumber/5012330.htm","","more details on Fitbit Charge HR Tangerine - Large","http://argos.scene7.com/is/image/Argos/5012330_R_SET?$Listers$","more details on Fitbit Charge HR Tangerine - Large","Currently out of stock for delivery","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5031562.htm","Fitbit Charge HR Tangerine - Small","more details on Fitbit Charge HR Tangerine - Small","5031562","119.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/5031562.htm#pdpProductReviews","(1508)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_6.gif","","1508","+ 2 special offers","2","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1399181&partNumber=5031562&quantity=1","Add To Trolley","Buy or Reserve Fitbit Charge HR Tangerine - Small","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1399181&partNumber=5031562&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Charge HR Tangerine - Small","http://www.argos.co.uk/static/Product/partNumber/5031562.htm","","more details on Fitbit Charge HR Tangerine - Small","http://argos.scene7.com/is/image/Argos/5031562_R_SET?$Listers$","more details on Fitbit Charge HR Tangerine - Small","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5018695.htm","Fitbit Surge Blue - Small","more details on Fitbit Surge Blue - Small","5018695","157.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","199.99","Save £42.00","42","http://www.argos.co.uk/static/Product/partNumber/5018695.htm#pdpProductReviews","(2)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-5_0.gif","","2","+ 2 special offers","2","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1399183&partNumber=5018695&quantity=1","Add To Trolley","Buy or Reserve Fitbit Surge Blue - Small","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1399183&partNumber=5018695&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Surge Blue - Small","http://www.argos.co.uk/static/Product/partNumber/5018695.htm","","more details on Fitbit Surge Blue - Small","http://argos.scene7.com/is/image/Argos/5018695_R_SET?$Listers$","more details on Fitbit Surge Blue - Small","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5032372.htm","Fitbit Surge Tangerine - Large","more details on Fitbit Surge Tangerine - Large","5032372","157.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","199.99","Save £42.00","42","http://www.argos.co.uk/static/Product/partNumber/5032372.htm#pdpProductReviews","(8)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_8.gif","","8","+ 2 special offers","2","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1399179&partNumber=5032372&quantity=1","Add To Trolley","Buy or Reserve Fitbit Surge Tangerine - Large","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1399179&partNumber=5032372&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Surge Tangerine - Large","http://www.argos.co.uk/static/Product/partNumber/5032372.htm","","more details on Fitbit Surge Tangerine - Large","http://argos.scene7.com/is/image/Argos/5032372_R_SET?$Listers$","more details on Fitbit Surge Tangerine - Large","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4133179.htm","Fitbit Charge Small Activity and Sleep Wristband - Black.","more details on Fitbit Charge Small Activity and Sleep Wristband - Black.","4133179","89.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4133179.htm#pdpProductReviews","(510)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_5.gif","","510","","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1317545&partNumber=4133179&quantity=1","Add To Trolley","Buy or Reserve Fitbit Charge Small Activity and Sleep Wristband - Black.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1317545&partNumber=4133179&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Charge Small Activity and Sleep Wristband - Black.","http://www.argos.co.uk/static/Product/partNumber/4133179.htm","","more details on Fitbit Charge Small Activity and Sleep Wristband - Black.","http://argos.scene7.com/is/image/Argos/4133179_R_SET?$Listers$","more details on Fitbit Charge Small Activity and Sleep Wristband - Black.","Currently out of stock for delivery","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4475590.htm","Microsoft Band 2 Small - Black","more details on Microsoft Band 2 Small - Black","4475590","149.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","199.99","Save 25%","","http://www.argos.co.uk/static/Product/partNumber/4475590.htm#pdpProductReviews","(45)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_5.gif","","45","","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1378729&partNumber=4475590&quantity=1","Add To Trolley","Buy or Reserve Microsoft Band 2 Small - Black","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1378729&partNumber=4475590&quantity=1","Buy or Reserve","Buy or Reserve Microsoft Band 2 Small - Black","http://www.argos.co.uk/static/Product/partNumber/4475590.htm","","more details on Microsoft Band 2 Small - Black","http://argos.scene7.com/is/image/Argos/4475590_R_SET?$Listers$","more details on Microsoft Band 2 Small - Black","Currently out of stock for delivery","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/2497800.htm","Fitbit Flex Wireless Wristband - Violet.","more details on Fitbit Flex Wireless Wristband - Violet.","2497800","59.99","","","","","","","http://www.argos.co.uk/static/Product/partNumber/2497800.htm#pdpProductReviews","(529)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_4.gif","","529","+ 1 special offer","1","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1172002&partNumber=2497800&quantity=1","Add To Trolley","Buy or Reserve Fitbit Flex Wireless Wristband - Violet.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1172002&partNumber=2497800&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Flex Wireless Wristband - Violet.","http://www.argos.co.uk/static/Product/partNumber/2497800.htm","","more details on Fitbit Flex Wireless Wristband - Violet.","http://argos.scene7.com/is/image/Argos/2497800_R_SET?$Listers$","more details on Fitbit Flex Wireless Wristband - Violet.","Order now for delivery <span>within <span>2 days</span></span>","Reserve now for free store pick-up in 2-3 days","Compare"
"http://www.argos.co.uk/static/Product/partNumber/3976832.htm","Fitbit Charge HR Small Heart Rate Monitor Wristband - Black.","more details on Fitbit Charge HR Small Heart Rate Monitor Wristband - Black.","3976832","99.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/3976832.htm#pdpProductReviews","(1508)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_6.gif","","1508","+ 2 special offers","2","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1317541&partNumber=3976832&quantity=1","Add To Trolley","Buy or Reserve Fitbit Charge HR Small Heart Rate Monitor Wristband - Black.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1317541&partNumber=3976832&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Charge HR Small Heart Rate Monitor Wristband - Black.","http://www.argos.co.uk/static/Product/partNumber/3976832.htm","","more details on Fitbit Charge HR Small Heart Rate Monitor Wristband - Black.","http://argos.scene7.com/is/image/Argos/3976832_R_SET?$Listers$","more details on Fitbit Charge HR Small Heart Rate Monitor Wristband - Black.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
