desc_link,desc_link/_text,desc_link/_title,desc_link_numbers,partnum_number,main_price,fasttrack_image,fasttrack_image/_alt,wasprice_value,wasprice_price,saveprice_value,saveprice_value_prices,customerrating_link,customerrating_link/_text,customerrating_link/_title,customerrating_image,customerrating_image/_alt,customerrating_number,specialoffercount_value,specialoffercount_value_numbers,image_1,image_1/_alt,image_2,image_2/_alt,image_3,image_3/_alt,image_4,image_4/_alt,image_5,image_5/_alt,image_6,image_6/_alt,delivery_value,addtotrolley_link,addtotrolley_link/_text,addtotrolley_link/_title,buyorreserve_link,buyorreserve_link/_text,buyorreserve_link/_title,image_link,image_link/_text,image_link/_title,image_7,image_7/_alt,ordering_value_1,ordering_value_2,compare_label
"http://www.argos.co.uk/static/Product/partNumber/4454030.htm","Bush Spira B1 8 Inch 32GB Android Tablet - Silver.","more details on Bush Spira B1 8 Inch 32GB Android Tablet - Silver.","8; 32","4454030","79.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4454030.htm#pdpProductReviews","(147)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_5.gif","","147","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1336827&partNumber=4454030&quantity=1","Add To Trolley","Buy or Reserve Bush Spira B1 8 Inch 32GB Android Tablet - Silver.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1336827&partNumber=4454030&quantity=1","Buy or Reserve","Buy or Reserve Bush Spira B1 8 Inch 32GB Android Tablet - Silver.","http://www.argos.co.uk/static/Product/partNumber/4454030.htm","","more details on Bush Spira B1 8 Inch 32GB Android Tablet - Silver.","http://argos.scene7.com/is/image/Argos/4454030_R_SET?$Listers$","more details on Bush Spira B1 8 Inch 32GB Android Tablet - Silver.","Currently out of stock for delivery","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4288653.htm","Bush Spira B1 4G 8 Inch 16GB Android Tablet - White.","more details on Bush Spira B1 4G 8 Inch 16GB Android Tablet - White.","4; 8; 16","4288653","111.99","","","","","","","http://www.argos.co.uk/static/Product/partNumber/4288653.htm#pdpProductReviews","(21)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_3.gif","","21","+ 2 special offers","2","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1336831&partNumber=4288653&quantity=1","Add To Trolley","Buy or Reserve Bush Spira B1 4G 8 Inch 16GB Android Tablet - White.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1336831&partNumber=4288653&quantity=1","Buy or Reserve","Buy or Reserve Bush Spira B1 4G 8 Inch 16GB Android Tablet - White.","http://www.argos.co.uk/static/Product/partNumber/4288653.htm","","more details on Bush Spira B1 4G 8 Inch 16GB Android Tablet - White.","http://argos.scene7.com/is/image/Argos/4288653_R_SET?$Listers$","more details on Bush Spira B1 4G 8 Inch 16GB Android Tablet - White.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/3307700.htm","Nexus 9 8.9 Inch 32GB Tablet - White.","more details on Nexus 9 8.9 Inch 32GB Tablet - White.","9; 8.9; 32","3307700","299.99","","","","","","","http://www.argos.co.uk/static/Product/partNumber/3307700.htm#pdpProductReviews","(25)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_6.gif","","25","","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1218544&partNumber=3307700&quantity=1","Add To Trolley","Buy or Reserve Nexus 9 8.9 Inch 32GB Tablet - White.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1218544&partNumber=3307700&quantity=1","Buy or Reserve","Buy or Reserve Nexus 9 8.9 Inch 32GB Tablet - White.","http://www.argos.co.uk/static/Product/partNumber/3307700.htm","","more details on Nexus 9 8.9 Inch 32GB Tablet - White.","http://argos.scene7.com/is/image/Argos/3307700_R_SET?$Listers$","more details on Nexus 9 8.9 Inch 32GB Tablet - White.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4644510.htm","Asus Z300CX ZenPad 10.1 Inch 8GB Tablet with Case.","more details on Asus Z300CX ZenPad 10.1 Inch 8GB Tablet with Case.","10.1; 8","4644510","119.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","169.99","Save £50.00","50","http://www.argos.co.uk/static/Product/partNumber/4644510.htm#pdpProductReviews","(13)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_7.gif","","13","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1409138&partNumber=4644510&quantity=1","Add To Trolley","Buy or Reserve Asus Z300CX ZenPad 10.1 Inch 8GB Tablet with Case.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1409138&partNumber=4644510&quantity=1","Buy or Reserve","Buy or Reserve Asus Z300CX ZenPad 10.1 Inch 8GB Tablet with Case.","http://www.argos.co.uk/static/Product/partNumber/4644510.htm","","more details on Asus Z300CX ZenPad 10.1 Inch 8GB Tablet with Case.","http://argos.scene7.com/is/image/Argos/4644510_R_SET?$Listers$","more details on Asus Z300CX ZenPad 10.1 Inch 8GB Tablet with Case.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4177159.htm","Lenovo Tab 2 A8 8 Inch Tablet - Midnight Blue.","more details on Lenovo Tab 2 A8 8 Inch Tablet - Midnight Blue.","2; 8","4177159","89.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4177159.htm#pdpProductReviews","(469)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_6.gif","","469","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1322035&partNumber=4177159&quantity=1","Add To Trolley","Buy or Reserve Lenovo Tab 2 A8 8 Inch Tablet - Midnight Blue.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1322035&partNumber=4177159&quantity=1","Buy or Reserve","Buy or Reserve Lenovo Tab 2 A8 8 Inch Tablet - Midnight Blue.","http://www.argos.co.uk/static/Product/partNumber/4177159.htm","","more details on Lenovo Tab 2 A8 8 Inch Tablet - Midnight Blue.","http://argos.scene7.com/is/image/Argos/4177159_R_SET?$Listers$","more details on Lenovo Tab 2 A8 8 Inch Tablet - Midnight Blue.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4123691.htm","Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Midnight Blue","more details on Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Midnight Blue","2; 10; 16","4123691","179.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4123691.htm#pdpProductReviews","(197)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_7.gif","","197","+ 3 special offers","3","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1323719&partNumber=4123691&quantity=1","Add To Trolley","Buy or Reserve Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Midnight Blue","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1323719&partNumber=4123691&quantity=1","Buy or Reserve","Buy or Reserve Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Midnight Blue","http://www.argos.co.uk/static/Product/partNumber/4123691.htm","","more details on Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Midnight Blue","http://argos.scene7.com/is/image/Argos/4123691_R_SET?$Listers$","more details on Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Midnight Blue","Currently out of stock for delivery","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4183978.htm","Lenovo Tab 2 A8 8 Inch Tablet - Pearl White.","more details on Lenovo Tab 2 A8 8 Inch Tablet - Pearl White.","2; 8","4183978","89.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4183978.htm#pdpProductReviews","(469)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_6.gif","","469","+ 3 special offers","3","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1323909&partNumber=4183978&quantity=1","Add To Trolley","Buy or Reserve Lenovo Tab 2 A8 8 Inch Tablet - Pearl White.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1323909&partNumber=4183978&quantity=1","Buy or Reserve","Buy or Reserve Lenovo Tab 2 A8 8 Inch Tablet - Pearl White.","http://www.argos.co.uk/static/Product/partNumber/4183978.htm","","more details on Lenovo Tab 2 A8 8 Inch Tablet - Pearl White.","http://argos.scene7.com/is/image/Argos/4183978_R_SET?$Listers$","more details on Lenovo Tab 2 A8 8 Inch Tablet - Pearl White.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/2969228.htm","Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Blue.","more details on Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Blue.","2; 7; 8","2969228","59.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/2969228.htm#pdpProductReviews","(478)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_7.gif","","478","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1367497&partNumber=2969228&quantity=1","Add To Trolley","Buy or Reserve Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Blue.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1367497&partNumber=2969228&quantity=1","Buy or Reserve","Buy or Reserve Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Blue.","http://www.argos.co.uk/static/Product/partNumber/2969228.htm","","more details on Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Blue.","http://argos.scene7.com/is/image/Argos/2969228_R_SET?$Listers$","more details on Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Blue.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4179126.htm","Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Pearl White.","more details on Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Pearl White.","2; 10; 16","4179126","179.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4179126.htm#pdpProductReviews","(197)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_7.gif","","197","+ 3 special offers","3","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1323911&partNumber=4179126&quantity=1","Add To Trolley","Buy or Reserve Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Pearl White.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1323911&partNumber=4179126&quantity=1","Buy or Reserve","Buy or Reserve Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Pearl White.","http://www.argos.co.uk/static/Product/partNumber/4179126.htm","","more details on Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Pearl White.","http://argos.scene7.com/is/image/Argos/4179126_R_SET?$Listers$","more details on Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Pearl White.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4182780.htm","Lenovo Tab 2 A7 7 Inch 8GB Tablet - Black.","more details on Lenovo Tab 2 A7 7 Inch  8GB Tablet - Black.","2; 7; 8","4182780","59.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4182780.htm#pdpProductReviews","(478)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_7.gif","","478","+ 3 special offers","3","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1324051&partNumber=4182780&quantity=1","Add To Trolley","Buy or Reserve Lenovo Tab 2 A7 7 Inch  8GB Tablet - Black.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1324051&partNumber=4182780&quantity=1","Buy or Reserve","Buy or Reserve Lenovo Tab 2 A7 7 Inch  8GB Tablet - Black.","http://www.argos.co.uk/static/Product/partNumber/4182780.htm","","more details on Lenovo Tab 2 A7 7 Inch  8GB Tablet - Black.","http://argos.scene7.com/is/image/Argos/4182780_R_SET?$Listers$","more details on Lenovo Tab 2 A7 7 Inch  8GB Tablet - Black.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4449014.htm","Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Purple.","more details on Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Purple.","2; 7; 8","4449014","59.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4449014.htm#pdpProductReviews","(478)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_7.gif","","478","+ 3 special offers","3","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1363959&partNumber=4449014&quantity=1","Add To Trolley","Buy or Reserve Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Purple.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1363959&partNumber=4449014&quantity=1","Buy or Reserve","Buy or Reserve Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Purple.","http://www.argos.co.uk/static/Product/partNumber/4449014.htm","","more details on Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Purple.","http://argos.scene7.com/is/image/Argos/4449014_R_SET?$Listers$","more details on Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Purple.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4085777.htm","Microsoft Surface 3 10.8 Inch Tablet with Keyboard - 64GB.","more details on Microsoft Surface 3 10.8 Inch Tablet with Keyboard - 64GB.","3; 10.8; -64","4085777","449","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","499","Save 10%","","http://www.argos.co.uk/static/Product/partNumber/4085777.htm#pdpProductReviews","(27)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_6.gif","","27","+ 2 special offers","2","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1305995&partNumber=4085777&quantity=1","Add To Trolley","Buy or Reserve Microsoft Surface 3 10.8 Inch Tablet with Keyboard - 64GB.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1305995&partNumber=4085777&quantity=1","Buy or Reserve","Buy or Reserve Microsoft Surface 3 10.8 Inch Tablet with Keyboard - 64GB.","http://www.argos.co.uk/static/Product/partNumber/4085777.htm","","more details on Microsoft Surface 3 10.8 Inch Tablet with Keyboard - 64GB.","http://argos.scene7.com/is/image/Argos/4085777_R_SET?$Listers$","more details on Microsoft Surface 3 10.8 Inch Tablet with Keyboard - 64GB.","Currently out of stock for delivery","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4020622.htm","Microsoft Surface 3 10.8 Inch Tablet - 64GB.","more details on Microsoft Surface 3 10.8 Inch Tablet - 64GB.","3; 10.8; -64","4020622","419","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4020622.htm#pdpProductReviews","(5)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_6.gif","","5","+ 2 special offers","2","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1305987&partNumber=4020622&quantity=1","Add To Trolley","Buy or Reserve Microsoft Surface 3 10.8 Inch Tablet - 64GB.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1305987&partNumber=4020622&quantity=1","Buy or Reserve","Buy or Reserve Microsoft Surface 3 10.8 Inch Tablet - 64GB.","http://www.argos.co.uk/static/Product/partNumber/4020622.htm","","more details on Microsoft Surface 3 10.8 Inch Tablet - 64GB.","http://argos.scene7.com/is/image/Argos/4020622_R_SET?$Listers$","more details on Microsoft Surface 3 10.8 Inch Tablet - 64GB.","Currently out of stock for delivery","Reserve to collect in store","Compare"
